LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760384473.705583,339519.000,54049,1,SF,1,100,27.7088
1760384473.971578,339785.000,54100,1,SF,1,100,27.3883
1760384474.305572,340119.000,54150,1,SF,1,100,27.0715
1760384474.638566,340452.000,54206,1,SF,1,100,26.7583
1760384474.971560,340785.000,54258,1,SF,1,100,26.4488
1760384475.371553,341185.000,54325,1,SF,1,100,26.1428
1760384475.638548,341452.000,54378,1,SF,1,100,27.9226
1760384475.971542,341785.000,54429,1,SF,1,100,27.5996
1760384476.304536,342118.000,54481,1,SF,1,100,27.2804
1760384476.704529,342518.000,54550,1,SF,1,100,26.9648
1760384476.971524,342785.000,54598,1,SF,1,100,26.6528
1760384477.304518,343118.000,54649,1,SF,1,100,26.3445
1760384477.704511,343518.000,54716,1,SF,1,100,26.0398
1760384477.971506,343785.000,54768,1,SF,1,100,25.7385
1760384478.304500,344118.000,54819,1,SF,1,100,25.4408
1760384478.637494,344451.000,54869,1,SF,1,100,25.1465
1760384479.037487,344851.000,54936,1,SF,1,100,24.8556
1760384479.304482,345118.000,54989,1,SF,1,100,24.5681
1760384479.637476,345451.000,55039,1,SF,1,100,24.2839
1760384479.971470,345785.000,55096,1,SF,1,100,24.0029
1760384480.304464,346118.000,55147,1,SF,1,100,23.7253
1760384480.704457,346518.000,55214,1,SF,1,100,23.4508
1760384480.971452,346785.000,55265,1,SF,1,100,23.1795
1760384481.304446,347118.000,55315,1,SF,1,100,24.9936
1760384481.704439,347518.000,55387,1,SF,1,100,24.7045
1760384482.037433,347851.000,55437,1,SF,1,100,24.4187
1760384482.304428,348118.000,55487,1,SF,1,100,24.1363
1760384482.637422,348451.000,55538,1,SF,1,100,23.8570
1760384483.037415,348851.000,55605,1,SF,1,100,23.5811
1760384483.304410,349118.000,55657,1,SF,1,100,23.3083
1760384483.637404,349451.000,55708,1,SF,1,100,23.0386
1760384484.037397,349851.000,55775,1,SF,1,100,22.7721
1760384484.304392,350118.000,55827,1,SF,1,100,24.5910
1760384484.637386,350451.000,55882,1,SF,1,100,26.3887
1760384484.970380,350784.000,55935,1,SF,1,100,26.0835
1760384485.303374,351117.000,55988,1,SF,1,100,27.8640
1760384485.703367,351517.000,56055,1,SF,1,100,27.5417
1760384485.970362,351784.000,56109,1,SF,1,100,29.3053
1760384486.303356,352117.000,56158,1,SF,1,100,28.9663
1760384486.637350,352451.000,56212,1,SF,1,100,30.7135
1760384487.037343,352851.000,56277,1,SF,1,100,30.3582
1760384487.303338,353117.000,56328,1,SF,1,100,30.0070
1760384487.637332,353451.000,56376,1,SF,1,100,29.6599
