LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760381807.960419,1112848.000,51598,2,AY,1,100,-0.541
1760381808.000420,1112888.000,51615,3,AY,1,100,0.133
1760381808.040420,1112928.000,51615,3,AY,1,100,-0.072
1760381808.080421,1112968.000,51615,3,AY,1,100,-0.211
1760381808.120421,1113008.000,51634,2,AY,1,100,-1.598
1760381808.160422,1113048.000,51634,2,AY,1,100,-2.052
1760381808.200422,1113088.000,51650,3,AY,1,100,-2.316
1760381808.240423,1113128.000,51650,3,AY,1,100,-1.884
1760381808.280423,1113168.000,51650,3,AY,1,100,-1.032
1760381808.320424,1113208.000,51668,2,AY,1,100,-0.694
1760381808.360424,1113248.000,51668,2,AY,1,100,-0.305
1760381808.400425,1113288.000,51682,3,AY,1,100,0.135
1760381808.440425,1113328.000,51682,3,AY,1,100,-0.274
1760381808.480426,1113368.000,51682,3,AY,1,100,-0.556
1760381808.520426,1113408.000,51701,2,AY,1,100,-2.476
1760381808.560427,1113448.000,51701,2,AY,1,100,-3.168
1760381808.600427,1113488.000,51719,3,AY,1,100,-2.561
1760381808.640428,1113528.000,51719,3,AY,1,100,-1.710
1760381808.680428,1113568.000,51719,3,AY,1,100,-0.990
1760381808.720429,1113608.000,51737,3,AY,1,100,-0.525
1760381808.760429,1113648.000,51737,3,AY,1,100,0.037
1760381808.800430,1113688.000,51737,3,AY,1,100,0.050
1760381808.840430,1113728.000,51752,2,AY,1,100,-0.268
1760381808.880431,1113768.000,51752,2,AY,1,100,-1.755
1760381808.920431,1113808.000,51770,3,AY,1,100,-2.066
1760381808.960432,1113848.000,51770,3,AY,1,100,-2.373
1760381809.000432,1113888.000,51770,3,AY,1,100,-1.815
1760381809.040433,1113928.000,51787,2,AY,1,100,-1.067
1760381809.080433,1113968.000,51787,2,AY,1,100,-0.656
1760381809.120434,1114008.000,51804,3,AY,1,100,-0.179
1760381809.160434,1114048.000,51804,3,AY,1,100,0.104
1760381809.200435,1114088.000,51804,3,AY,1,100,-0.234
1760381809.240435,1114128.000,51820,2,AY,1,100,-0.366
1760381809.280436,1114168.000,51820,2,AY,1,100,-2.325
1760381809.320436,1114208.000,51836,3,AY,1,100,-3.301
1760381809.360437,1114248.000,51836,3,AY,1,100,-2.451
1760381809.400438,1114288.000,51836,3,AY,1,100,-1.642
1760381809.440438,1114328.000,51852,2,AY,1,100,-0.973
1760381809.480438,1114368.000,51852,2,AY,1,100,-0.409
1760381809.520439,1114408.000,51871,3,AY,1,100,0.363
1760381809.560440,1114448.000,51871,3,AY,1,100,-0.111
1760381809.600440,1114488.000,51871,3,AY,1,100,-0.138
1760381809.640440,1114528.000,51888,2,AY,1,100,-1.133
1760381809.680441,1114568.000,51888,2,AY,1,100,-1.382
1760381809.720442,1114608.000,51903,3,AY,1,100,-2.006
1760381809.760442,1114648.000,51903,3,AY,1,100,-1.954
1760381809.800442,1114688.000,51903,3,AY,1,100,-1.130
1760381809.840443,1114728.000,51919,2,AY,1,100,-0.829
1760381809.880444,1114768.000,51919,2,AY,1,100,-0.478
1760381809.920444,1114808.000,51936,3,AY,1,100,0.244
1760381809.960444,1114848.000,51936,3,AY,1,100,-0.101
1760381810.000445,1114888.000,51936,3,AY,1,100,-0.344
1760381810.040446,1114928.000,51955,2,AY,1,100,-1.948
1760381810.080446,1114968.000,51955,2,AY,1,100,-3.184
1760381810.115780,1115003.333,51970,3,AY,1,100,-2.695
1760381810.151114,1115038.667,51970,3,AY,1,100,-1.973
1760381810.186447,1115074.000,51970,3,AY,1,100,-1.024
1760381810.226448,1115114.000,51988,3,AY,1,100,-0.583
1760381810.266448,1115154.000,51988,3,AY,1,100,-0.036
1760381810.306449,1115194.000,51988,3,AY,1,100,0.157
1760381810.346449,1115234.000,52006,2,AY,1,100,-0.208
1760381810.386450,1115274.000,52006,2,AY,1,100,-0.384
1760381810.426450,1115314.000,52024,3,AY,1,100,-1.222
1760381810.466451,1115354.000,52024,3,AY,1,100,-2.022
1760381810.506451,1115394.000,52024,3,AY,1,100,-1.952
1760381810.546452,1115434.000,52039,2,AY,1,100,-1.226
1760381810.586452,1115474.000,52039,2,AY,1,100,-0.822
1760381810.626453,1115514.000,52056,3,AY,1,100,-0.581
1760381810.666453,1115554.000,52056,3,AY,1,100,0.040
1760381810.706454,1115594.000,52056,3,AY,1,100,0.016
1760381810.746454,1115634.000,52073,3,AY,1,100,-0.211
1760381810.786455,1115674.000,52073,3,AY,1,100,-1.081
1760381810.826456,1115714.000,52073,3,AY,1,100,-2.682
1760381810.866456,1115754.000,52091,2,AY,1,100,-2.678
1760381810.906456,1115794.000,52091,2,AY,1,100,-2.181
1760381810.946457,1115834.000,52106,3,AY,1,100,-1.198
1760381810.986458,1115874.000,52106,3,AY,1,100,-0.781
1760381811.026458,1115914.000,52106,3,AY,1,100,-0.272
1760381811.066458,1115954.000,52125,2,AY,1,100,0.385
1760381811.106459,1115994.000,52125,2,AY,1,100,-0.114
1760381811.146460,1116034.000,52142,3,AY,1,100,-0.009
1760381811.186460,1116074.000,52142,3,AY,1,100,-2.739
1760381811.226460,1116114.000,52142,3,AY,1,100,-1.875
1760381811.266461,1116154.000,52160,2,AY,1,100,-2.150
1760381811.306462,1116194.000,52160,2,AY,1,100,-1.799
1760381811.346129,1116233.667,52179,3,AY,1,100,-1.053
1760381811.385796,1116273.333,52179,3,AY,1,100,-0.910
1760381811.425463,1116313.000,52179,3,AY,1,100,-0.346
1760381811.465964,1116353.500,52194,2,AY,1,100,0.187
1760381811.506464,1116394.000,52194,2,AY,1,100,-0.186
1760381811.546131,1116433.667,52213,3,AY,1,100,-0.709
1760381811.585799,1116473.333,52213,3,AY,1,100,-2.546
1760381811.625466,1116513.000,52213,3,AY,1,100,-2.979
1760381811.665966,1116553.500,52230,2,AY,1,100,-2.458
1760381811.706467,1116594.000,52230,2,AY,1,100,-1.492
1760381811.746134,1116633.667,52249,3,AY,1,100,-0.929
1760381811.785801,1116673.333,52249,3,AY,1,100,-0.465
1760381811.825468,1116713.000,52249,3,AY,1,100,0.202
1760381811.865469,1116753.000,52263,2,AY,1,100,-0.081
1760381811.905469,1116793.000,52263,2,AY,1,100,-0.179
1760381811.945470,1116833.000,52283,3,AY,1,100,-1.455
1760381811.985470,1116873.000,52283,3,AY,1,100,-1.771
1760381812.025471,1116913.000,52283,3,AY,1,100,-2.184
1760381812.065804,1116953.333,52301,3,AY,1,100,-1.813
1760381812.106138,1116993.667,52301,3,AY,1,100,-1.076
1760381812.146472,1117034.000,52301,3,AY,1,100,-0.681
1760381812.186139,1117073.667,52323,3,AY,1,100,-0.236
1760381812.225806,1117113.333,52323,3,AY,1,100,0.113
1760381812.265474,1117153.000,52323,3,AY,1,100,-0.110
1760381812.305474,1117193.000,52340,3,AY,1,100,-0.707
1760381812.345475,1117233.000,52340,3,AY,1,100,-2.398
1760381812.385475,1117273.000,52340,3,AY,1,100,-2.874
1760381812.425476,1117313.000,52355,2,AY,1,100,-2.411
1760381812.465476,1117353.000,52355,2,AY,1,100,-1.625
1760381812.505477,1117393.000,52373,3,AY,1,100,-0.892
1760381812.545477,1117433.000,52373,3,AY,1,100,-0.378
1760381812.585478,1117473.000,52373,3,AY,1,100,0.225
1760381812.625478,1117513.000,52390,2,AY,1,100,-0.108
