LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760384817.779043,683592.000,44850,3,PR,1,100,97234
1760384817.819042,683632.000,44850,3,PR,1,100,97220
1760384817.859040,683672.000,44865,2,PR,1,100,97256
1760384817.899039,683712.000,44865,2,PR,1,100,97262
1760384817.943704,683756.667,44883,3,PR,1,100,97247
1760384817.988370,683801.333,44883,3,PR,1,100,97253
1760384818.033035,683846.000,44883,3,PR,1,100,97251
1760384818.073034,683886.000,44899,2,PR,1,100,97265
1760384818.113032,683926.000,44899,2,PR,1,100,97256
1760384818.153031,683966.000,44915,3,PR,1,100,97271
1760384818.193030,684006.000,44915,3,PR,1,100,97271
1760384818.233028,684046.000,44915,3,PR,1,100,97265
1760384818.273027,684086.000,44931,2,PR,1,100,97272
1760384818.313026,684126.000,44931,2,PR,1,100,97278
1760384818.353025,684166.000,44948,3,PR,1,100,97260
1760384818.393023,684206.000,44948,3,PR,1,100,97265
1760384818.433022,684246.000,44948,3,PR,1,100,97274
1760384818.472521,684285.500,44964,2,PR,1,100,97270
1760384818.512020,684325.000,44964,2,PR,1,100,97270
1760384818.552352,684365.333,44982,3,PR,1,100,97286
1760384818.592684,684405.667,44982,3,PR,1,100,97303
1760384818.633016,684446.000,44982,3,PR,1,100,97281
1760384818.672514,684485.500,44996,2,PR,1,100,97298
1760384818.712013,684525.000,44996,2,PR,1,100,97310
1760384818.752012,684565.000,45013,3,PR,1,100,97301
1760384818.792011,684605.000,45013,3,PR,1,100,97315
1760384818.832009,684645.000,45013,3,PR,1,100,97293
1760384818.872008,684685.000,45030,2,PR,1,100,97300
1760384818.912007,684725.000,45030,2,PR,1,100,97305
1760384818.952006,684765.000,45047,3,PR,1,100,97315
1760384818.992004,684805.000,45047,3,PR,1,100,97306
1760384819.032003,684845.000,45047,3,PR,1,100,97318
1760384819.072002,684885.000,45061,2,PR,1,100,97301
1760384819.112000,684925.000,45061,2,PR,1,100,97298
1760384819.151999,684965.000,45078,3,PR,1,100,97306
1760384819.191998,685005.000,45078,3,PR,1,100,97318
1760384819.231997,685045.000,45078,3,PR,1,100,97313
1760384819.271995,685085.000,45095,3,PR,1,100,97320
1760384819.311994,685125.000,45095,3,PR,1,100,97323
1760384819.351993,685165.000,45095,3,PR,1,100,97325
1760384819.391992,685205.000,45112,2,PR,1,100,97307
1760384819.431990,685245.000,45112,2,PR,1,100,97324
1760384819.471989,685285.000,45126,3,PR,1,100,97332
1760384819.511988,685325.000,45126,3,PR,1,100,97317
1760384819.551986,685365.000,45126,3,PR,1,100,97335
1760384819.591985,685405.000,45144,2,PR,1,100,97328
1760384819.631984,685445.000,45144,2,PR,1,100,97335
1760384819.671983,685485.000,45160,3,PR,1,100,97331
1760384819.711981,685525.000,45160,3,PR,1,100,97328
1760384819.751980,685565.000,45160,3,PR,1,100,97337
1760384819.791979,685605.000,45177,2,PR,1,100,97337
1760384819.831978,685645.000,45177,2,PR,1,100,97343
1760384819.871976,685685.000,45192,3,PR,1,100,97349
1760384819.911975,685725.000,45192,3,PR,1,100,97352
1760384819.951974,685765.000,45192,3,PR,1,100,97352
1760384819.991972,685805.000,45209,2,PR,1,100,97361
1760384820.031971,685845.000,45209,2,PR,1,100,97344
1760384820.071970,685885.000,45225,3,PR,1,100,97330
1760384820.111969,685925.000,45225,3,PR,1,100,97359
1760384820.151967,685965.000,45225,3,PR,1,100,97349
1760384820.191966,686005.000,45242,2,PR,1,100,97370
1760384820.231965,686045.000,45242,2,PR,1,100,97362
1760384820.271963,686085.000,45257,3,PR,1,100,97364
1760384820.311962,686125.000,45257,3,PR,1,100,97358
1760384820.351961,686165.000,45257,3,PR,1,100,97364
1760384820.391960,686205.000,45274,2,PR,1,100,97357
1760384820.431958,686245.000,45274,2,PR,1,100,97362
1760384820.471957,686285.000,45290,3,PR,1,100,97365
1760384820.511956,686325.000,45290,3,PR,1,100,97364
1760384820.551955,686365.000,45290,3,PR,1,100,97366
1760384820.591953,686405.000,45308,2,PR,1,100,97383
1760384820.631952,686445.000,45308,2,PR,1,100,97395
1760384820.671951,686485.000,45323,3,PR,1,100,97405
1760384820.711949,686525.000,45323,3,PR,1,100,97405
1760384820.751948,686565.000,45323,3,PR,1,100,97380
1760384820.791947,686605.000,45339,3,PR,1,100,97402
1760384820.831946,686645.000,45339,3,PR,1,100,97408
1760384820.871944,686685.000,45339,3,PR,1,100,97390
1760384820.911943,686725.000,45356,2,PR,1,100,97391
1760384820.951942,686765.000,45356,2,PR,1,100,97413
1760384820.991940,686805.000,45373,3,PR,1,100,97401
1760384821.031939,686845.000,45373,3,PR,1,100,97399
1760384821.071938,686885.000,45373,3,PR,1,100,97397
1760384821.111937,686925.000,45389,2,PR,1,100,97392
1760384821.151935,686965.000,45389,2,PR,1,100,97396
1760384821.191934,687005.000,45405,3,PR,1,100,97405
