LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760382212.120914,1517008.000,53022,3,AY,1,100,-1.001
1760382212.160913,1517048.000,53022,3,AY,1,100,-1.011
1760382212.200412,1517087.500,53038,2,AY,1,100,-1.008
1760382212.239911,1517127.000,53038,2,AY,1,100,-0.999
1760382212.275577,1517162.667,53056,3,AY,1,100,-1.001
1760382212.311243,1517198.333,53056,3,AY,1,100,-1.003
1760382212.346909,1517234.000,53056,3,AY,1,100,-1.002
1760382212.386575,1517273.667,53072,3,AY,1,100,-1.002
1760382212.426241,1517313.333,53072,3,AY,1,100,-1.010
1760382212.465907,1517353.000,53072,3,AY,1,100,-1.016
1760382212.505906,1517393.000,53087,2,AY,1,100,-1.015
1760382212.545905,1517433.000,53087,2,AY,1,100,-1.001
1760382212.585904,1517473.000,53104,3,AY,1,100,-1.002
1760382212.625904,1517513.000,53104,3,AY,1,100,-1.012
1760382212.665903,1517553.000,53104,3,AY,1,100,-1.008
1760382212.705902,1517593.000,53121,2,AY,1,100,-1.011
1760382212.745901,1517633.000,53121,2,AY,1,100,-1.015
1760382212.785901,1517673.000,53137,3,AY,1,100,-1.008
1760382212.825900,1517713.000,53137,3,AY,1,100,-1.003
1760382212.865899,1517753.000,53137,3,AY,1,100,-1.017
1760382212.905898,1517793.000,53152,2,AY,1,100,-1.013
1760382212.945897,1517833.000,53152,2,AY,1,100,-1.019
1760382212.985897,1517873.000,53169,3,AY,1,100,-1.010
1760382213.025896,1517913.000,53169,3,AY,1,100,-0.999
1760382213.065895,1517953.000,53169,3,AY,1,100,-0.998
1760382213.105894,1517993.000,53188,2,AY,1,100,-1.021
1760382213.145894,1518033.000,53188,2,AY,1,100,-1.042
1760382213.185893,1518073.000,53204,3,AY,1,100,-1.024
1760382213.225892,1518113.000,53204,3,AY,1,100,-1.004
1760382213.265891,1518153.000,53204,3,AY,1,100,-1.009
1760382213.305891,1518193.000,53220,2,AY,1,100,-1.018
1760382213.345890,1518233.000,53220,2,AY,1,100,-1.014
1760382213.385889,1518273.000,53236,3,AY,1,100,-1.015
1760382213.425888,1518313.000,53236,3,AY,1,100,-1.008
1760382213.465887,1518353.000,53236,3,AY,1,100,-1.012
1760382213.505887,1518393.000,53253,3,AY,1,100,-1.017
1760382213.545886,1518433.000,53253,3,AY,1,100,-1.020
1760382213.585885,1518473.000,53253,3,AY,1,100,-1.007
1760382213.625884,1518513.000,53270,2,AY,1,100,-1.016
1760382213.665884,1518553.000,53270,2,AY,1,100,-0.995
1760382213.705883,1518593.000,53285,3,AY,1,100,-1.024
1760382213.745882,1518633.000,53285,3,AY,1,100,-1.026
1760382213.785881,1518673.000,53285,3,AY,1,100,-1.001
1760382213.825880,1518713.000,53301,2,AY,1,100,-0.973
