LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760382206.361025,1511248.000,52088,3,PR,1,100,109814
1760382206.401024,1511288.000,52088,3,PR,1,100,109798
1760382206.441024,1511328.000,52088,3,PR,1,100,109803
1760382206.481023,1511368.000,52103,2,PR,1,100,109804
1760382206.521022,1511408.000,52103,2,PR,1,100,109814
1760382206.561021,1511448.000,52119,3,PR,1,100,109808
1760382206.601021,1511488.000,52119,3,PR,1,100,109806
1760382206.641020,1511528.000,52119,3,PR,1,100,109816
1760382206.681019,1511568.000,52137,2,PR,1,100,109798
1760382206.721018,1511608.000,52137,2,PR,1,100,109801
1760382206.761017,1511648.000,52153,3,PR,1,100,109798
1760382206.801017,1511688.000,52153,3,PR,1,100,109782
1760382206.841016,1511728.000,52153,3,PR,1,100,109791
1760382206.881015,1511768.000,52168,2,PR,1,100,109793
1760382206.921014,1511808.000,52168,2,PR,1,100,109786
1760382206.961014,1511848.000,52185,3,PR,1,100,109781
1760382207.001013,1511888.000,52185,3,PR,1,100,109800
1760382207.041012,1511928.000,52185,3,PR,1,100,109788
1760382207.081011,1511968.000,52204,2,PR,1,100,109795
1760382207.121010,1512008.000,52204,2,PR,1,100,109792
1760382207.161010,1512048.000,52220,3,PR,1,100,109789
1760382207.201009,1512088.000,52220,3,PR,1,100,109783
1760382207.241008,1512128.000,52220,3,PR,1,100,109793
1760382207.281007,1512168.000,52236,2,PR,1,100,109782
1760382207.321007,1512208.000,52236,2,PR,1,100,109788
1760382207.361006,1512248.000,52252,3,PR,1,100,109775
1760382207.401005,1512288.000,52252,3,PR,1,100,109772
1760382207.441004,1512328.000,52252,3,PR,1,100,109768
1760382207.481004,1512368.000,52269,2,PR,1,100,109769
1760382207.521003,1512408.000,52269,2,PR,1,100,109770
1760382207.561002,1512448.000,52285,3,PR,1,100,109782
1760382207.601001,1512488.000,52285,3,PR,1,100,109776
1760382207.641000,1512528.000,52285,3,PR,1,100,109773
1760382207.681000,1512568.000,52302,3,PR,1,100,109761
1760382207.720999,1512608.000,52302,3,PR,1,100,109774
1760382207.760998,1512648.000,52302,3,PR,1,100,109758
1760382207.800997,1512688.000,52317,2,PR,1,100,109776
1760382207.840997,1512728.000,52317,2,PR,1,100,109781
1760382207.880996,1512768.000,52334,3,PR,1,100,109773
1760382207.920995,1512808.000,52334,3,PR,1,100,109771
1760382207.960994,1512848.000,52334,3,PR,1,100,109763
1760382208.000993,1512888.000,52351,2,PR,1,100,109752
1760382208.040992,1512928.000,52351,2,PR,1,100,109752
1760382208.080992,1512968.000,52367,3,PR,1,100,109750
1760382208.120991,1513008.000,52367,3,PR,1,100,109755
1760382208.160990,1513048.000,52367,3,PR,1,100,109758
1760382208.200989,1513088.000,52382,2,PR,1,100,109770
1760382208.240989,1513128.000,52382,2,PR,1,100,109765
1760382208.280988,1513168.000,52400,3,PR,1,100,109771
1760382208.320987,1513208.000,52400,3,PR,1,100,109750
1760382208.360986,1513248.000,52400,3,PR,1,100,109757
1760382208.400985,1513288.000,52416,2,PR,1,100,109744
1760382208.440985,1513328.000,52416,2,PR,1,100,109756
1760382208.480984,1513368.000,52433,3,PR,1,100,109754
1760382208.520983,1513408.000,52433,3,PR,1,100,109760
1760382208.560982,1513448.000,52433,3,PR,1,100,109757
1760382208.600982,1513488.000,52448,2,PR,1,100,109761
1760382208.640981,1513528.000,52448,2,PR,1,100,109759
1760382208.680980,1513568.000,52465,3,PR,1,100,109745
1760382208.720979,1513608.000,52465,3,PR,1,100,109745
1760382208.760979,1513648.000,52465,3,PR,1,100,109746
1760382208.800978,1513688.000,52481,2,PR,1,100,109762
1760382208.840977,1513728.000,52481,2,PR,1,100,109766
1760382208.880976,1513768.000,52498,3,PR,1,100,109758
1760382208.920975,1513808.000,52498,3,PR,1,100,109739
1760382208.960975,1513848.000,52498,3,PR,1,100,109731
1760382209.000974,1513888.000,52513,2,PR,1,100,109738
1760382209.040973,1513928.000,52513,2,PR,1,100,109746
1760382209.080972,1513968.000,52530,3,PR,1,100,109733
1760382209.120972,1514008.000,52530,3,PR,1,100,109742
1760382209.160971,1514048.000,52530,3,PR,1,100,109748
1760382209.200970,1514088.000,52546,3,PR,1,100,109722
1760382209.240969,1514128.000,52546,3,PR,1,100,109733
