LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1760380466.265965,481138.000,12293,2,AZ,1,100,0.159
1760380466.305962,481178.000,12311,3,AZ,1,100,0.189
1760380466.345960,481218.000,12311,3,AZ,1,100,0.204
1760380466.385957,481258.000,12311,3,AZ,1,100,0.250
1760380466.425955,481298.000,12329,3,AZ,1,100,0.252
1760380466.465953,481338.000,12329,3,AZ,1,100,0.268
1760380466.505950,481378.000,12329,3,AZ,1,100,0.289
1760380466.545948,481418.000,12345,2,AZ,1,100,0.253
1760380466.585945,481458.000,12345,2,AZ,1,100,0.259
1760380466.625943,481498.000,12360,3,AZ,1,100,0.281
1760380466.665941,481538.000,12360,3,AZ,1,100,0.286
1760380466.705938,481578.000,12360,3,AZ,1,100,0.231
1760380466.745936,481618.000,12377,2,AZ,1,100,0.189
1760380466.785933,481658.000,12377,2,AZ,1,100,0.126
1760380466.821598,481693.667,12394,3,AZ,1,100,0.052
1760380466.857262,481729.333,12394,3,AZ,1,100,0.043
1760380466.892927,481765.000,12394,3,AZ,1,100,0.057
1760380466.932924,481805.000,12410,3,AZ,1,100,0.112
1760380466.972922,481845.000,12410,3,AZ,1,100,0.124
1760380467.012919,481885.000,12410,3,AZ,1,100,0.141
1760380467.052917,481925.000,12428,2,AZ,1,100,0.157
1760380467.092915,481965.000,12428,2,AZ,1,100,0.188
1760380467.132912,482005.000,12446,3,AZ,1,100,0.202
1760380467.172910,482045.000,12446,3,AZ,1,100,0.208
1760380467.212907,482085.000,12446,3,AZ,1,100,0.254
1760380467.252905,482125.000,12463,2,AZ,1,100,0.262
1760380467.292902,482165.000,12463,2,AZ,1,100,0.245
1760380467.332900,482205.000,12479,3,AZ,1,100,0.253
1760380467.372898,482245.000,12479,3,AZ,1,100,0.159
1760380467.412895,482285.000,12479,3,AZ,1,100,0.124
1760380467.452893,482325.000,12496,2,AZ,1,100,0.030
1760380467.492891,482365.000,12496,2,AZ,1,100,0.094
1760380467.532888,482405.000,12511,3,AZ,1,100,0.187
1760380467.572886,482445.000,12511,3,AZ,1,100,0.234
1760380467.612883,482485.000,12511,3,AZ,1,100,0.257
1760380467.652881,482525.000,12533,2,AZ,1,100,0.260
1760380467.692878,482565.000,12533,2,AZ,1,100,0.293
1760380467.732876,482605.000,12550,3,AZ,1,100,0.315
1760380467.772874,482645.000,12550,3,AZ,1,100,0.297
1760380467.812871,482685.000,12550,3,AZ,1,100,0.264
1760380467.852869,482725.000,12569,2,AZ,1,100,0.243
1760380467.892866,482765.000,12569,2,AZ,1,100,0.268
1760380467.932864,482805.000,12583,3,AZ,1,100,0.283
1760380467.972862,482845.000,12583,3,AZ,1,100,0.214
1760380468.012859,482885.000,12583,3,AZ,1,100,0.213
1760380468.052857,482925.000,12601,2,AZ,1,100,0.216
1760380468.092854,482965.000,12601,2,AZ,1,100,0.124
1760380468.132852,483005.000,12619,3,AZ,1,100,0.061
1760380468.172849,483045.000,12619,3,AZ,1,100,0.070
1760380468.212847,483085.000,12619,3,AZ,1,100,0.125
1760380468.252845,483125.000,12636,2,AZ,1,100,0.131
1760380468.292842,483165.000,12636,2,AZ,1,100,0.045
1760380468.332840,483205.000,12650,3,AZ,1,100,0.078
1760380468.372837,483245.000,12650,3,AZ,1,100,0.109
1760380468.412835,483285.000,12650,3,AZ,1,100,0.208
1760380468.452832,483325.000,12668,3,AZ,1,100,0.301
1760380468.492830,483365.000,12668,3,AZ,1,100,0.298
1760380468.532828,483405.000,12668,3,AZ,1,100,0.240
1760380468.572825,483445.000,12686,2,AZ,1,100,0.166
1760380468.612823,483485.000,12686,2,AZ,1,100,0.133
1760380468.652820,483525.000,12703,3,AZ,1,100,0.142
1760380468.692818,483565.000,12703,3,AZ,1,100,0.169
1760380468.732816,483605.000,12703,3,AZ,1,100,0.097
1760380468.772813,483645.000,12718,2,AZ,1,100,0.111
1760380468.812811,483685.000,12718,2,AZ,1,100,0.188
1760380468.852808,483725.000,12737,3,AZ,1,100,0.255
1760380468.892806,483765.000,12737,3,AZ,1,100,0.263
1760380468.932803,483805.000,12737,3,AZ,1,100,0.262
1760380468.972801,483845.000,12753,2,AZ,1,100,0.283
1760380469.012799,483885.000,12753,2,AZ,1,100,0.280
1760380469.052796,483925.000,12771,3,AZ,1,100,0.315
1760380469.092794,483965.000,12771,3,AZ,1,100,0.320
1760380469.132791,484005.000,12771,3,AZ,1,100,0.299
1760380469.172789,484045.000,12785,2,AZ,1,100,0.291
1760380469.212787,484085.000,12785,2,AZ,1,100,0.290
1760380469.252784,484125.000,12802,3,AZ,1,100,0.290
1760380469.292782,484165.000,12802,3,AZ,1,100,0.188
1760380469.332779,484205.000,12802,3,AZ,1,100,0.167
1760380469.372777,484245.000,12818,2,AZ,1,100,0.120
1760380469.412775,484285.000,12818,2,AZ,1,100,0.108
1760380469.452772,484325.000,12836,3,AZ,1,100,0.119
1760380469.492770,484365.000,12836,3,AZ,1,100,0.145
1760380469.532767,484405.000,12836,3,AZ,1,100,0.162
1760380469.572765,484445.000,12851,2,AZ,1,100,0.137
1760380469.612762,484485.000,12851,2,AZ,1,100,0.165
1760380469.652760,484525.000,12869,3,AZ,1,100,0.189
1760380469.692758,484565.000,12869,3,AZ,1,100,0.236
1760380469.732755,484605.000,12869,3,AZ,1,100,0.294
1760380469.772753,484645.000,12886,2,AZ,1,100,0.319
1760380469.812750,484685.000,12886,2,AZ,1,100,0.302
1760380469.852748,484725.000,12903,3,AZ,1,100,0.246
1760380469.892745,484765.000,12903,3,AZ,1,100,0.159
1760380469.932743,484805.000,12903,3,AZ,1,100,0.097
1760380469.972741,484845.000,12918,2,AZ,1,100,0.144
1760380470.012738,484885.000,12918,2,AZ,1,100,0.209
1760380470.052736,484925.000,12935,3,AZ,1,100,0.145
1760380470.092733,484965.000,12935,3,AZ,1,100,0.140
1760380470.132731,485005.000,12935,3,AZ,1,100,0.188
1760380470.172729,485045.000,12953,3,AZ,1,100,0.271
1760380470.212726,485085.000,12953,3,AZ,1,100,0.322
1760380470.252724,485125.000,12953,3,AZ,1,100,0.312
1760380470.292721,485165.000,12972,2,AZ,1,100,0.289
1760380470.332719,485205.000,12972,2,AZ,1,100,0.283
1760380470.372716,485245.000,12989,3,AZ,1,100,0.275
1760380470.412714,485285.000,12989,3,AZ,1,100,0.288
1760380470.452712,485325.000,12989,3,AZ,1,100,0.281
1760380470.488043,485360.333,13004,3,AZ,1,100,0.265
1760380470.523374,485395.667,13004,3,AZ,1,100,0.304
1760380470.558705,485431.000,13004,3,AZ,1,100,0.281
1760380470.598703,485471.000,13020,2,AZ,1,100,0.158
1760380470.638700,485511.000,13020,2,AZ,1,100,0.159
1760380470.678698,485551.000,13037,3,AZ,1,100,0.126
1760380470.718696,485591.000,13037,3,AZ,1,100,0.094
1760380470.758693,485631.000,13037,3,AZ,1,100,0.104
1760380470.798691,485671.000,13054,2,AZ,1,100,0.140
1760380470.838688,485711.000,13054,2,AZ,1,100,0.169
1760380470.878686,485751.000,13069,3,AZ,1,100,0.177
1760380470.918684,485791.000,13069,3,AZ,1,100,0.167
1760380470.958681,485831.000,13069,3,AZ,1,100,0.158
1760380470.998679,485871.000,13087,2,AZ,1,100,0.197
1760380471.038676,485911.000,13087,2,AZ,1,100,0.228
1760380471.078674,485951.000,13105,3,AZ,1,100,0.242
1760380471.118671,485991.000,13105,3,AZ,1,100,0.252
1760380471.158669,486031.000,13105,3,AZ,1,100,0.282
1760380471.198667,486071.000,13121,2,AZ,1,100,0.217
1760380471.238664,486111.000,13121,2,AZ,1,100,0.233
1760380471.278662,486151.000,13136,3,AZ,1,100,0.161
1760380471.318659,486191.000,13136,3,AZ,1,100,0.141
1760380471.358657,486231.000,13136,3,AZ,1,100,0.025
1760380471.398654,486271.000,13153,3,AZ,1,100,0.086
1760380471.438652,486311.000,13153,3,AZ,1,100,0.142
1760380471.478650,486351.000,13153,3,AZ,1,100,0.239
1760380471.518647,486391.000,13174,2,AZ,1,100,0.198
1760380471.558645,486431.000,13174,2,AZ,1,100,0.221
1760380471.598642,486471.000,13190,3,AZ,1,100,0.264
1760380471.638640,486511.000,13190,3,AZ,1,100,0.305
1760380471.678638,486551.000,13190,3,AZ,1,100,0.267
1760380471.718635,486591.000,13206,2,AZ,1,100,0.246
1760380471.758633,486631.000,13206,2,AZ,1,100,0.187
1760380471.798630,486671.000,13222,3,AZ,1,100,0.247
1760380471.838628,486711.000,13222,3,AZ,1,100,0.271
1760380471.878625,486751.000,13222,3,AZ,1,100,0.243
1760380471.918623,486791.000,13239,2,AZ,1,100,0.183
1760380471.958621,486831.000,13239,2,AZ,1,100,0.147
1760380471.998618,486871.000,13255,3,AZ,1,100,0.071
1760380472.038616,486911.000,13255,3,AZ,1,100,0.082
1760380472.078613,486951.000,13255,3,AZ,1,100,0.067
1760380472.118611,486991.000,13277,2,AZ,1,100,0.081
1760380472.158608,487031.000,13277,2,AZ,1,100,0.083
1760380472.198606,487071.000,13293,3,AZ,1,100,0.083
1760380472.238604,487111.000,13293,3,AZ,1,100,0.119
1760380472.278601,487151.000,13293,3,AZ,1,100,0.167
1760380472.318599,487191.000,13310,2,AZ,1,100,0.220
1760380472.358597,487231.000,13310,2,AZ,1,100,0.258
1760380472.398594,487271.000,13327,3,AZ,1,100,0.273
1760380472.438592,487311.000,13327,3,AZ,1,100,0.270
1760380472.478589,487351.000,13327,3,AZ,1,100,0.258
1760380472.518587,487391.000,13344,2,AZ,1,100,0.252
1760380472.558584,487431.000,13344,2,AZ,1,100,0.154
1760380472.598582,487471.000,13358,3,AZ,1,100,0.137
1760380472.638580,487511.000,13358,3,AZ,1,100,-0.026
1760380472.678577,487551.000,13358,3,AZ,1,100,0.096
1760380472.718575,487591.000,13383,3,AZ,1,100,0.155
1760380472.758572,487631.000,13383,3,AZ,1,100,0.269
1760380472.798570,487671.000,13383,3,AZ,1,100,0.238
1760380472.838068,487710.500,13399,2,AZ,1,100,0.214
1760380472.877565,487750.000,13399,2,AZ,1,100,0.262
1760380472.917896,487790.333,13416,3,AZ,1,100,0.265
1760380472.958227,487830.667,13416,3,AZ,1,100,0.272
1760380472.998558,487871.000,13416,3,AZ,1,100,0.291
1760380473.038055,487910.500,13431,2,AZ,1,100,0.256
1760380473.077553,487950.000,13431,2,AZ,1,100,0.279
1760380473.117551,487990.000,13448,3,AZ,1,100,0.299
1760380473.157548,488030.000,13448,3,AZ,1,100,0.226
1760380473.197546,488070.000,13448,3,AZ,1,100,0.170
1760380473.237877,488110.333,13464,3,AZ,1,100,0.150
1760380473.278208,488150.667,13464,3,AZ,1,100,0.094
1760380473.318538,488191.000,13464,3,AZ,1,100,0.083
1760380473.358036,488230.500,13483,2,AZ,1,100,0.140
1760380473.397534,488270.000,13483,2,AZ,1,100,0.185
1760380473.437531,488310.000,13500,3,AZ,1,100,0.191
1760380473.477529,488350.000,13500,3,AZ,1,100,0.194
1760380473.517526,488390.000,13500,3,AZ,1,100,0.177
1760380473.557524,488430.000,13517,2,AZ,1,100,0.202
1760380473.597522,488470.000,13517,2,AZ,1,100,0.231
1760380473.637519,488510.000,13533,3,AZ,1,100,0.227
1760380473.677517,488550.000,13533,3,AZ,1,100,0.224
1760380473.717514,488590.000,13533,3,AZ,1,100,0.226
1760380473.757512,488630.000,13551,2,AZ,1,100,0.209
1760380473.797509,488670.000,13551,2,AZ,1,100,0.155
1760380473.833507,488706.000,13567,3,AZ,1,100,0.144
1760380473.869505,488742.000,13567,3,AZ,1,100,0.131
1760380473.905503,488778.000,13567,3,AZ,1,100,0.019
1760380473.945501,488818.000,13582,3,AZ,1,100,0.129
1760380473.985498,488858.000,13582,3,AZ,1,100,0.196
1760380474.025496,488898.000,13582,3,AZ,1,100,0.252
1760380474.065493,488938.000,13601,2,AZ,1,100,0.257
1760380474.105491,488978.000,13601,2,AZ,1,100,0.275
1760380474.145489,489018.000,13618,3,AZ,1,100,0.277
1760380474.185486,489058.000,13618,3,AZ,1,100,0.299
1760380474.225484,489098.000,13618,3,AZ,1,100,0.293
1760380474.265481,489138.000,13634,2,AZ,1,100,0.293
1760380474.305479,489178.000,13634,2,AZ,1,100,0.249
1760380474.345476,489218.000,13649,3,AZ,1,100,0.262
1760380474.385474,489258.000,13649,3,AZ,1,100,0.306
1760380474.425472,489298.000,13649,3,AZ,1,100,0.214
1760380474.465469,489338.000,13666,2,AZ,1,100,0.155
1760380474.505467,489378.000,13666,2,AZ,1,100,0.106
1760380474.545464,489418.000,13683,3,AZ,1,100,0.012
1760380474.585462,489458.000,13683,3,AZ,1,100,0.089
1760380474.625459,489498.000,13683,3,AZ,1,100,0.167
1760380474.665457,489538.000,13701,2,AZ,1,100,0.179
1760380474.705455,489578.000,13701,2,AZ,1,100,0.156
1760380474.745452,489618.000,13717,3,AZ,1,100,0.126
1760380474.785450,489658.000,13717,3,AZ,1,100,0.143
1760380474.825447,489698.000,13717,3,AZ,1,100,0.178
1760380474.865445,489738.000,13733,2,AZ,1,100,0.235
1760380474.905442,489778.000,13733,2,AZ,1,100,0.244
1760380474.945440,489818.000,13750,3,AZ,1,100,0.267
1760380474.985438,489858.000,13750,3,AZ,1,100,0.259
1760380475.025435,489898.000,13750,3,AZ,1,100,0.259
1760380475.065433,489938.000,13767,3,AZ,1,100,0.247
1760380475.105430,489978.000,13767,3,AZ,1,100,0.164
1760380475.145428,490018.000,13767,3,AZ,1,100,0.161
1760380475.185426,490058.000,13783,2,AZ,1,100,0.020
1760380475.225423,490098.000,13783,2,AZ,1,100,0.110
1760380475.265421,490138.000,13800,3,AZ,1,100,0.180
1760380475.305418,490178.000,13800,3,AZ,1,100,0.250
1760380475.345416,490218.000,13800,3,AZ,1,100,0.238
1760380475.385414,490258.000,13818,2,AZ,1,100,0.246
1760380475.425411,490298.000,13818,2,AZ,1,100,0.271
1760380475.465409,490338.000,13834,3,AZ,1,100,0.277
1760380475.505406,490378.000,13834,3,AZ,1,100,0.293
1760380475.545404,490418.000,13834,3,AZ,1,100,0.259
1760380475.585402,490458.000,13851,2,AZ,1,100,0.207
1760380475.625399,490498.000,13851,2,AZ,1,100,0.248
1760380475.665397,490538.000,13865,3,AZ,1,100,0.302
1760380475.705394,490578.000,13865,3,AZ,1,100,0.192
1760380475.745392,490618.000,13865,3,AZ,1,100,0.202
1760380475.785389,490658.000,13883,2,AZ,1,100,0.094
1760380475.825387,490698.000,13883,2,AZ,1,100,0.088
1760380475.865385,490738.000,13899,3,AZ,1,100,0.096
1760380475.905382,490778.000,13899,3,AZ,1,100,0.142
1760380475.945380,490818.000,13899,3,AZ,1,100,0.152
1760380475.984877,490857.500,13918,2,AZ,1,100,0.147
1760380476.024375,490897.000,13918,2,AZ,1,100,0.164
1760380476.064373,490937.000,13933,3,AZ,1,100,0.175
1760380476.104370,490977.000,13933,3,AZ,1,100,0.238
1760380476.144368,491017.000,13933,3,AZ,1,100,0.224
1760380476.184699,491057.333,13950,3,AZ,1,100,0.234
1760380476.225029,491097.667,13950,3,AZ,1,100,0.210
1760380476.265360,491138.000,13950,3,AZ,1,100,0.233
1760380476.304858,491177.500,13966,2,AZ,1,100,0.278
1760380476.344356,491217.000,13966,2,AZ,1,100,0.236
1760380476.384353,491257.000,13984,3,AZ,1,100,0.244
1760380476.424351,491297.000,13984,3,AZ,1,100,0.154
1760380476.464348,491337.000,13984,3,AZ,1,100,0.238
1760380476.504346,491377.000,14000,2,AZ,1,100,0.270
1760380476.544343,491417.000,14000,2,AZ,1,100,0.296
1760380476.584341,491457.000,14017,3,AZ,1,100,0.273
1760380476.624339,491497.000,14017,3,AZ,1,100,0.279
1760380476.664336,491537.000,14017,3,AZ,1,100,0.291
1760380476.704334,491577.000,14033,2,AZ,1,100,0.283
1760380476.744331,491617.000,14033,2,AZ,1,100,0.291
1760380476.784329,491657.000,14053,3,AZ,1,100,0.259
1760380476.824327,491697.000,14053,3,AZ,1,100,0.226
1760380476.864324,491737.000,14053,3,AZ,1,100,0.261
1760380476.904322,491777.000,14067,2,AZ,1,100,0.300
1760380476.944319,491817.000,14067,2,AZ,1,100,0.318
1760380476.984317,491857.000,14084,3,AZ,1,100,0.218
1760380477.024314,491897.000,14084,3,AZ,1,100,0.177
1760380477.064312,491937.000,14084,3,AZ,1,100,0.104
1760380477.104310,491977.000,14101,2,AZ,1,100,0.078
1760380477.144307,492017.000,14101,2,AZ,1,100,0.104
1760380477.184305,492057.000,14122,3,AZ,1,100,0.128
1760380477.224303,492097.000,14122,3,AZ,1,100,0.171
1760380477.264300,492137.000,14122,3,AZ,1,100,0.157
1760380477.304298,492177.000,14139,2,AZ,1,100,0.155
1760380477.344295,492217.000,14139,2,AZ,1,100,0.185
1760380477.384293,492257.000,14156,3,AZ,1,100,0.229
1760380477.424290,492297.000,14156,3,AZ,1,100,0.253
1760380477.464288,492337.000,14156,3,AZ,1,100,0.270
1760380477.499619,492372.333,14172,3,AZ,1,100,0.278
1760380477.534950,492407.667,14172,3,AZ,1,100,0.246
1760380477.570282,492443.000,14172,3,AZ,1,100,0.174
1760380477.610279,492483.000,14189,2,AZ,1,100,0.083
1760380477.650277,492523.000,14189,2,AZ,1,100,0.187
1760380477.690274,492563.000,14206,3,AZ,1,100,0.108
1760380477.730272,492603.000,14206,3,AZ,1,100,0.178
1760380477.770269,492643.000,14206,3,AZ,1,100,0.267
1760380477.810267,492683.000,14223,2,AZ,1,100,0.260
1760380477.850265,492723.000,14223,2,AZ,1,100,0.290
1760380477.890262,492763.000,14244,3,AZ,1,100,0.254
1760380477.930260,492803.000,14244,3,AZ,1,100,0.271
1760380477.970257,492843.000,14244,3,AZ,1,100,0.296
1760380478.010255,492883.000,14261,3,AZ,1,100,0.307
1760380478.050252,492923.000,14261,3,AZ,1,100,0.286
1760380478.090250,492963.000,14261,3,AZ,1,100,0.255
1760380478.130248,493003.000,14280,2,AZ,1,100,0.246
1760380478.170245,493043.000,14280,2,AZ,1,100,0.291
1760380478.210243,493083.000,14295,3,AZ,1,100,0.261
1760380478.250240,493123.000,14295,3,AZ,1,100,0.256
1760380478.290238,493163.000,14295,3,AZ,1,100,0.221
1760380478.330235,493203.000,14311,2,AZ,1,100,0.139
1760380478.370233,493243.000,14311,2,AZ,1,100,0.130
1760380478.410231,493283.000,14331,3,AZ,1,100,0.118
1760380478.450228,493323.000,14331,3,AZ,1,100,0.149
1760380478.490226,493363.000,14331,3,AZ,1,100,0.160
1760380478.530224,493403.000,14347,2,AZ,1,100,0.133
1760380478.570221,493443.000,14347,2,AZ,1,100,0.147
1760380478.610219,493483.000,14364,3,AZ,1,100,0.181
1760380478.650216,493523.000,14364,3,AZ,1,100,0.208
1760380478.690214,493563.000,14364,3,AZ,1,100,0.240
1760380478.730211,493603.000,14381,2,AZ,1,100,0.247
1760380478.770209,493643.000,14381,2,AZ,1,100,0.230
1760380478.810207,493683.000,14398,3,AZ,1,100,0.175
1760380478.850204,493723.000,14398,3,AZ,1,100,0.107
1760380478.890202,493763.000,14398,3,AZ,1,100,0.157
1760380478.930199,493803.000,14414,2,AZ,1,100,0.182
1760380478.970197,493843.000,14414,2,AZ,1,100,0.109
1760380479.010195,493883.000,14429,3,AZ,1,100,0.089
1760380479.050192,493923.000,14429,3,AZ,1,100,0.141
1760380479.090190,493963.000,14429,3,AZ,1,100,0.223
1760380479.130187,494003.000,14448,2,AZ,1,100,0.265
1760380479.170185,494043.000,14448,2,AZ,1,100,0.255
1760380479.210182,494083.000,14465,3,AZ,1,100,0.279
1760380479.250180,494123.000,14465,3,AZ,1,100,0.239
1760380479.290178,494163.000,14465,3,AZ,1,100,0.221
1760380479.330175,494203.000,14483,3,AZ,1,100,0.200
1760380479.370173,494243.000,14483,3,AZ,1,100,0.169
1760380479.410170,494283.000,14483,3,AZ,1,100,0.235
1760380479.450168,494323.000,14500,2,AZ,1,100,0.262
1760380479.490165,494363.000,14500,2,AZ,1,100,0.251
1760380479.530163,494403.000,14515,3,AZ,1,100,0.230
1760380479.570161,494443.000,14515,3,AZ,1,100,0.241
1760380479.610158,494483.000,14515,3,AZ,1,100,0.192
1760380479.650156,494523.000,14532,2,AZ,1,100,0.132
1760380479.690153,494563.000,14532,2,AZ,1,100,0.097
1760380479.730151,494603.000,14551,3,AZ,1,100,0.085
1760380479.770149,494643.000,14551,3,AZ,1,100,0.081
1760380479.810146,494683.000,14551,3,AZ,1,100,0.098
1760380479.850144,494723.000,14570,2,AZ,1,100,0.166
1760380479.890141,494763.000,14570,2,AZ,1,100,0.220
1760380479.930139,494803.000,14584,3,AZ,1,100,0.262
1760380479.970136,494843.000,14584,3,AZ,1,100,0.268
1760380480.010134,494883.000,14584,3,AZ,1,100,0.272
1760380480.050132,494923.000,14602,2,AZ,1,100,0.218
1760380480.090129,494963.000,14602,2,AZ,1,100,0.142
1760380480.130127,495003.000,14618,3,AZ,1,100,0.174
1760380480.170124,495043.000,14618,3,AZ,1,100,0.140
1760380480.210122,495083.000,14618,3,AZ,1,100,0.147
1760380480.250120,495123.000,14635,2,AZ,1,100,-0.008
1760380480.290117,495163.000,14635,2,AZ,1,100,0.093
1760380480.330115,495203.000,14651,3,AZ,1,100,0.156
1760380480.370112,495243.000,14651,3,AZ,1,100,0.212
1760380480.410110,495283.000,14651,3,AZ,1,100,0.251
1760380480.450108,495323.000,14669,3,AZ,1,100,0.256
1760380480.490105,495363.000,14669,3,AZ,1,100,0.259
1760380480.530103,495403.000,14669,3,AZ,1,100,0.219
1760380480.570100,495443.000,14685,2,AZ,1,100,0.274
1760380480.610098,495483.000,14685,2,AZ,1,100,0.291
1760380480.650095,495523.000,14704,3,AZ,1,100,0.258
1760380480.690093,495563.000,14704,3,AZ,1,100,0.282
1760380480.730091,495603.000,14704,3,AZ,1,100,0.242
1760380480.770088,495643.000,14719,2,AZ,1,100,0.248
1760380480.810086,495683.000,14719,2,AZ,1,100,0.190
1760380480.850083,495723.000,14736,3,AZ,1,100,0.142
1760380480.890081,495763.000,14736,3,AZ,1,100,0.069
1760380480.930079,495803.000,14736,3,AZ,1,100,0.028
1760380480.970076,495843.000,14754,2,AZ,1,100,0.075
1760380481.010074,495883.000,14754,2,AZ,1,100,0.067
1760380481.045738,495918.667,14772,3,AZ,1,100,0.047
1760380481.081403,495954.333,14772,3,AZ,1,100,0.048
1760380481.117067,495990.000,14772,3,AZ,1,100,0.083
1760380481.157065,496030.000,14786,3,AZ,1,100,0.146
1760380481.197062,496070.000,14786,3,AZ,1,100,0.187
1760380481.237060,496110.000,14786,3,AZ,1,100,0.241
1760380481.277057,496150.000,14805,2,AZ,1,100,0.233
1760380481.317055,496190.000,14805,2,AZ,1,100,0.194
1760380481.357053,496230.000,14821,3,AZ,1,100,0.161
1760380481.397050,496270.000,14821,3,AZ,1,100,0.166
1760380481.437048,496310.000,14821,3,AZ,1,100,0.152
1760380481.477046,496350.000,14839,2,AZ,1,100,0.209
1760380481.517043,496390.000,14839,2,AZ,1,100,0.142
1760380481.557041,496430.000,14854,3,AZ,1,100,0.054
1760380481.597038,496470.000,14854,3,AZ,1,100,0.197
1760380481.637036,496510.000,14854,3,AZ,1,100,0.242
1760380481.677033,496550.000,14872,2,AZ,1,100,0.257
1760380481.717031,496590.000,14872,2,AZ,1,100,0.239
1760380481.757029,496630.000,14889,3,AZ,1,100,0.238
1760380481.797026,496670.000,14889,3,AZ,1,100,0.264
1760380481.837024,496710.000,14889,3,AZ,1,100,0.254
1760380481.877021,496750.000,14906,2,AZ,1,100,0.260
1760380481.917019,496790.000,14906,2,AZ,1,100,0.172
1760380481.957016,496830.000,14923,3,AZ,1,100,0.174
1760380481.997014,496870.000,14923,3,AZ,1,100,0.233
1760380482.037012,496910.000,14923,3,AZ,1,100,0.296
1760380482.077009,496950.000,14940,2,AZ,1,100,0.286
1760380482.117007,496990.000,14940,2,AZ,1,100,0.205
1760380482.157004,497030.000,14958,3,AZ,1,100,0.206
1760380482.197002,497070.000,14958,3,AZ,1,100,0.182
1760380482.237000,497110.000,14958,3,AZ,1,100,0.071
1760380482.276997,497150.000,14977,2,AZ,1,100,0.022
1760380482.316995,497190.000,14977,2,AZ,1,100,0.039
1760380482.356992,497230.000,14996,3,AZ,1,100,0.071
1760380482.396990,497270.000,14996,3,AZ,1,100,0.106
1760380482.436987,497310.000,14996,3,AZ,1,100,0.143
1760380482.476985,497350.000,15011,2,AZ,1,100,0.187
1760380482.516983,497390.000,15011,2,AZ,1,100,0.194
1760380482.556980,497430.000,15027,3,AZ,1,100,0.194
1760380482.596978,497470.000,15027,3,AZ,1,100,0.194
1760380482.636975,497510.000,15027,3,AZ,1,100,0.174
1760380482.676973,497550.000,15044,3,AZ,1,100,0.193
1760380482.716970,497590.000,15044,3,AZ,1,100,0.280
1760380482.756968,497630.000,15044,3,AZ,1,100,0.231
1760380482.796966,497670.000,15061,2,AZ,1,100,0.123
1760380482.836963,497710.000,15061,2,AZ,1,100,0.031
1760380482.876961,497750.000,15076,3,AZ,1,100,0.037
1760380482.916958,497790.000,15076,3,AZ,1,100,0.115
1760380482.956956,497830.000,15076,3,AZ,1,100,0.222
1760380482.996953,497870.000,15099,2,AZ,1,100,0.257
1760380483.036951,497910.000,15099,2,AZ,1,100,0.229
1760380483.076949,497950.000,15117,3,AZ,1,100,0.217
1760380483.116946,497990.000,15117,3,AZ,1,100,0.211
1760380483.156944,498030.000,15117,3,AZ,1,100,0.251
1760380483.196941,498070.000,15133,2,AZ,1,100,0.296
1760380483.236939,498110.000,15133,2,AZ,1,100,0.286
1760380483.276937,498150.000,15150,3,AZ,1,100,0.266
1760380483.316934,498190.000,15150,3,AZ,1,100,0.237
1760380483.356932,498230.000,15150,3,AZ,1,100,0.220
1760380483.396930,498270.000,15167,2,AZ,1,100,0.140
1760380483.436927,498310.000,15167,2,AZ,1,100,0.150
1760380483.476925,498350.000,15184,3,AZ,1,100,0.146
1760380483.516922,498390.000,15184,3,AZ,1,100,0.118
1760380483.556920,498430.000,15184,3,AZ,1,100,0.105
1760380483.596917,498470.000,15200,2,AZ,1,100,0.115
1760380483.636915,498510.000,15200,2,AZ,1,100,0.113
1760380483.676913,498550.000,15215,3,AZ,1,100,0.107
1760380483.716910,498590.000,15215,3,AZ,1,100,0.111
1760380483.756908,498630.000,15215,3,AZ,1,100,0.124
1760380483.796905,498670.000,15234,3,AZ,1,100,0.142
1760380483.836903,498710.000,15234,3,AZ,1,100,0.190
1760380483.876900,498750.000,15234,3,AZ,1,100,0.232
1760380483.916898,498790.000,15251,2,AZ,1,100,0.244
1760380483.956896,498830.000,15251,2,AZ,1,100,0.246
1760380483.996893,498870.000,15267,3,AZ,1,100,0.242
1760380484.036891,498910.000,15267,3,AZ,1,100,0.201
1760380484.076888,498950.000,15267,3,AZ,1,100,0.127
1760380484.116886,498990.000,15284,2,AZ,1,100,0.089
1760380484.156883,499030.000,15284,2,AZ,1,100,-0.038
1760380484.196881,499070.000,15301,3,AZ,1,100,0.062
1760380484.236879,499110.000,15301,3,AZ,1,100,0.084
1760380484.276876,499150.000,15301,3,AZ,1,100,0.202
1760380484.316874,499190.000,15318,2,AZ,1,100,0.232
1760380484.356871,499230.000,15318,2,AZ,1,100,0.235
1760380484.396869,499270.000,15335,3,AZ,1,100,0.270
1760380484.436867,499310.000,15335,3,AZ,1,100,0.275
1760380484.476864,499350.000,15335,3,AZ,1,100,0.263
1760380484.516862,499390.000,15352,2,AZ,1,100,0.304
1760380484.556859,499430.000,15352,2,AZ,1,100,0.252
1760380484.592191,499465.333,15368,3,AZ,1,100,0.239
1760380484.627522,499500.667,15368,3,AZ,1,100,0.221
1760380484.662853,499536.000,15368,3,AZ,1,100,0.222
1760380484.702851,499576.000,15386,3,AZ,1,100,0.215
