LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760380456.653546,471525.000,10679,3,AY,1,100,0.902
1760380456.693543,471565.000,10698,2,AY,1,100,0.865
1760380456.733541,471605.000,10698,2,AY,1,100,0.840
1760380456.773538,471645.000,10715,3,AY,1,100,0.919
1760380456.813536,471685.000,10715,3,AY,1,100,1.007
1760380456.853534,471725.000,10715,3,AY,1,100,1.127
1760380456.893531,471765.000,10730,2,AY,1,100,1.089
1760380456.933529,471805.000,10730,2,AY,1,100,1.197
1760380456.973526,471845.000,10746,3,AY,1,100,1.008
1760380457.013524,471885.000,10746,3,AY,1,100,0.765
1760380457.053521,471925.000,10746,3,AY,1,100,0.857
1760380457.094019,471965.500,10764,2,AY,1,100,0.956
1760380457.134516,472006.000,10764,2,AY,1,100,0.912
1760380457.174181,472045.667,10784,3,AY,1,100,0.814
1760380457.213845,472085.333,10784,3,AY,1,100,0.802
1760380457.253509,472125.000,10784,3,AY,1,100,0.805
1760380457.293507,472165.000,10799,2,AY,1,100,0.828
1760380457.333504,472205.000,10799,2,AY,1,100,0.865
1760380457.373502,472245.000,10821,3,AY,1,100,0.894
1760380457.413500,472285.000,10821,3,AY,1,100,1.022
1760380457.453497,472325.000,10821,3,AY,1,100,1.016
1760380457.493495,472365.000,10840,3,AY,1,100,1.042
1760380457.533492,472405.000,10840,3,AY,1,100,1.060
1760380457.573490,472445.000,10840,3,AY,1,100,1.190
1760380457.613487,472485.000,10856,2,AY,1,100,0.918
1760380457.653485,472525.000,10856,2,AY,1,100,0.826
1760380457.693483,472565.000,10872,3,AY,1,100,1.032
1760380457.733480,472605.000,10872,3,AY,1,100,1.059
1760380457.773478,472645.000,10872,3,AY,1,100,0.979
1760380457.813475,472685.000,10888,2,AY,1,100,0.865
1760380457.853473,472725.000,10888,2,AY,1,100,0.825
1760380457.893471,472765.000,10907,3,AY,1,100,0.854
1760380457.933468,472805.000,10907,3,AY,1,100,0.849
1760380457.973466,472845.000,10907,3,AY,1,100,0.833
1760380458.013463,472885.000,10923,2,AY,1,100,0.862
1760380458.053461,472925.000,10923,2,AY,1,100,0.920
1760380458.093458,472965.000,10940,3,AY,1,100,0.989
1760380458.133456,473005.000,10940,3,AY,1,100,1.011
1760380458.173454,473045.000,10940,3,AY,1,100,1.043
1760380458.213451,473085.000,10955,2,AY,1,100,1.127
1760380458.253449,473125.000,10955,2,AY,1,100,1.243
1760380458.293447,473165.000,10972,3,AY,1,100,0.867
1760380458.333444,473205.000,10972,3,AY,1,100,0.813
1760380458.373442,473245.000,10972,3,AY,1,100,0.926
1760380458.413439,473285.000,10989,2,AY,1,100,0.951
1760380458.453437,473325.000,10989,2,AY,1,100,0.904
1760380458.493434,473365.000,11008,3,AY,1,100,0.849
1760380458.533432,473405.000,11008,3,AY,1,100,0.844
1760380458.573430,473445.000,11008,3,AY,1,100,0.846
1760380458.613427,473485.000,11022,2,AY,1,100,0.874
1760380458.653425,473525.000,11022,2,AY,1,100,0.849
1760380458.693422,473565.000,11042,3,AY,1,100,0.835
1760380458.733420,473605.000,11042,3,AY,1,100,0.965
1760380458.773417,473645.000,11042,3,AY,1,100,1.027
1760380458.813415,473685.000,11058,3,AY,1,100,1.079
1760380458.853413,473725.000,11058,3,AY,1,100,1.124
1760380458.893410,473765.000,11058,3,AY,1,100,1.219
1760380458.933408,473805.000,11075,2,AY,1,100,0.836
1760380458.973405,473845.000,11075,2,AY,1,100,0.791
1760380459.013403,473885.000,11089,3,AY,1,100,1.092
1760380459.053401,473925.000,11089,3,AY,1,100,1.075
1760380459.093398,473965.000,11089,3,AY,1,100,0.942
1760380459.133396,474005.000,11109,2,AY,1,100,0.854
1760380459.173393,474045.000,11109,2,AY,1,100,0.798
1760380459.213391,474085.000,11127,3,AY,1,100,0.819
1760380459.253388,474125.000,11127,3,AY,1,100,0.861
1760380459.293386,474165.000,11127,3,AY,1,100,0.866
1760380459.333384,474205.000,11144,2,AY,1,100,0.883
1760380459.373381,474245.000,11144,2,AY,1,100,0.939
1760380459.413379,474285.000,11159,3,AY,1,100,0.996
1760380459.453376,474325.000,11159,3,AY,1,100,1.046
1760380459.493374,474365.000,11159,3,AY,1,100,1.057
1760380459.533371,474405.000,11176,2,AY,1,100,1.238
1760380459.573369,474445.000,11176,2,AY,1,100,1.123
1760380459.613367,474485.000,11192,3,AY,1,100,0.680
1760380459.653364,474525.000,11192,3,AY,1,100,0.786
1760380459.693362,474565.000,11192,3,AY,1,100,0.984
1760380459.729360,474601.000,11212,3,AY,1,100,0.984
1760380459.765357,474637.000,11212,3,AY,1,100,0.839
1760380459.801355,474673.000,11212,3,AY,1,100,0.785
1760380459.840853,474712.500,11228,2,AY,1,100,0.823
1760380459.880351,474752.000,11228,2,AY,1,100,0.844
1760380459.920681,474792.333,11245,3,AY,1,100,0.840
1760380459.961012,474832.667,11245,3,AY,1,100,0.824
1760380460.001343,474873.000,11245,3,AY,1,100,0.885
1760380460.040841,474912.500,11261,2,AY,1,100,1.066
1760380460.080338,474952.000,11261,2,AY,1,100,1.065
1760380460.120336,474992.000,11279,3,AY,1,100,1.047
1760380460.160334,475032.000,11279,3,AY,1,100,1.156
1760380460.200331,475072.000,11279,3,AY,1,100,1.128
1760380460.240329,475112.000,11293,2,AY,1,100,0.798
1760380460.280326,475152.000,11293,2,AY,1,100,0.866
1760380460.320324,475192.000,11310,3,AY,1,100,1.044
1760380460.360322,475232.000,11310,3,AY,1,100,1.036
1760380460.400319,475272.000,11310,3,AY,1,100,0.931
1760380460.440317,475312.000,11327,2,AY,1,100,0.831
1760380460.480314,475352.000,11327,2,AY,1,100,0.838
1760380460.520312,475392.000,11346,3,AY,1,100,0.855
1760380460.560309,475432.000,11346,3,AY,1,100,0.865
1760380460.600307,475472.000,11346,3,AY,1,100,0.848
1760380460.640305,475512.000,11361,2,AY,1,100,0.891
1760380460.680302,475552.000,11361,2,AY,1,100,0.961
1760380460.720300,475592.000,11378,3,AY,1,100,1.026
1760380460.760297,475632.000,11378,3,AY,1,100,1.062
1760380460.800295,475672.000,11378,3,AY,1,100,1.044
1760380460.840292,475712.000,11394,3,AY,1,100,1.117
1760380460.880290,475752.000,11394,3,AY,1,100,1.056
1760380460.920288,475792.000,11394,3,AY,1,100,0.796
1760380460.960285,475832.000,11411,2,AY,1,100,0.903
1760380461.000283,475872.000,11411,2,AY,1,100,0.969
1760380461.040280,475912.000,11430,3,AY,1,100,0.890
1760380461.080278,475952.000,11430,3,AY,1,100,0.797
1760380461.120275,475992.000,11430,3,AY,1,100,0.779
1760380461.160273,476032.000,11445,2,AY,1,100,0.799
1760380461.200271,476072.000,11445,2,AY,1,100,0.868
1760380461.240268,476112.000,11461,3,AY,1,100,0.865
1760380461.280266,476152.000,11461,3,AY,1,100,0.877
1760380461.320264,476192.000,11461,3,AY,1,100,1.016
1760380461.360261,476232.000,11478,2,AY,1,100,1.059
1760380461.400259,476272.000,11478,2,AY,1,100,1.054
1760380461.440256,476312.000,11497,3,AY,1,100,1.076
1760380461.480254,476352.000,11497,3,AY,1,100,1.198
1760380461.520252,476392.000,11497,3,AY,1,100,0.982
1760380461.560249,476432.000,11512,2,AY,1,100,0.853
1760380461.600247,476472.000,11512,2,AY,1,100,1.003
1760380461.640244,476512.000,11530,3,AY,1,100,1.018
1760380461.680242,476552.000,11530,3,AY,1,100,0.896
1760380461.720239,476592.000,11530,3,AY,1,100,0.803
1760380461.760237,476632.000,11548,2,AY,1,100,0.821
1760380461.800235,476672.000,11548,2,AY,1,100,0.847
1760380461.840232,476712.000,11564,3,AY,1,100,0.874
1760380461.880230,476752.000,11564,3,AY,1,100,0.880
1760380461.920227,476792.000,11564,3,AY,1,100,0.940
1760380461.960225,476832.000,11581,2,AY,1,100,0.961
1760380462.000222,476872.000,11581,2,AY,1,100,1.023
1760380462.040220,476912.000,11598,3,AY,1,100,1.067
1760380462.080218,476952.000,11598,3,AY,1,100,1.084
1760380462.120215,476992.000,11598,3,AY,1,100,1.271
1760380462.160213,477032.000,11617,3,AY,1,100,0.954
1760380462.200210,477072.000,11617,3,AY,1,100,0.645
1760380462.240208,477112.000,11617,3,AY,1,100,0.834
1760380462.280205,477152.000,11633,2,AY,1,100,1.018
1760380462.320203,477192.000,11633,2,AY,1,100,0.978
1760380462.360201,477232.000,11648,3,AY,1,100,0.842
1760380462.400198,477272.000,11648,3,AY,1,100,0.801
1760380462.440196,477312.000,11648,3,AY,1,100,0.837
1760380462.480193,477352.000,11665,2,AY,1,100,0.861
1760380462.520191,477392.000,11665,2,AY,1,100,0.841
1760380462.560189,477432.000,11687,3,AY,1,100,0.829
1760380462.600186,477472.000,11687,3,AY,1,100,0.941
1760380462.640184,477512.000,11687,3,AY,1,100,1.042
1760380462.680181,477552.000,11703,2,AY,1,100,1.028
1760380462.720179,477592.000,11703,2,AY,1,100,1.062
1760380462.759843,477631.667,11722,3,AY,1,100,1.193
1760380462.799507,477671.333,11722,3,AY,1,100,1.076
1760380462.839172,477711.000,11722,3,AY,1,100,0.730
1760380462.879669,477751.500,11737,2,AY,1,100,0.840
1760380462.920167,477792.000,11737,2,AY,1,100,1.072
1760380462.959831,477831.667,11754,3,AY,1,100,1.046
1760380462.999495,477871.333,11754,3,AY,1,100,0.945
1760380463.039160,477911.000,11754,3,AY,1,100,0.859
1760380463.079657,477951.500,11773,2,AY,1,100,0.846
1760380463.120155,477992.000,11773,2,AY,1,100,0.871
1760380463.159819,478031.667,11792,3,AY,1,100,0.887
1760380463.199483,478071.333,11792,3,AY,1,100,0.873
1760380463.239148,478111.000,11792,3,AY,1,100,0.870
1760380463.279645,478151.500,11806,2,AY,1,100,0.946
1760380463.320143,478192.000,11806,2,AY,1,100,1.027
1760380463.360140,478232.000,11824,3,AY,1,100,1.067
1760380463.400138,478272.000,11824,3,AY,1,100,1.114
1760380463.440135,478312.000,11824,3,AY,1,100,1.213
1760380463.475466,478347.333,11840,3,AY,1,100,0.859
1760380463.510798,478382.667,11840,3,AY,1,100,0.676
1760380463.546129,478418.000,11840,3,AY,1,100,0.898
1760380463.586127,478458.000,11859,2,AY,1,100,1.047
1760380463.626124,478498.000,11859,2,AY,1,100,0.937
1760380463.666122,478538.000,11873,3,AY,1,100,0.792
1760380463.706119,478578.000,11873,3,AY,1,100,0.783
1760380463.746117,478618.000,11873,3,AY,1,100,0.795
1760380463.786114,478658.000,11891,3,AY,1,100,0.836
1760380463.826112,478698.000,11891,3,AY,1,100,0.855
1760380463.866110,478738.000,11891,3,AY,1,100,0.891
1760380463.906107,478778.000,11909,2,AY,1,100,1.036
1760380463.946105,478818.000,11909,2,AY,1,100,1.038
1760380463.986102,478858.000,11926,3,AY,1,100,1.030
1760380464.026100,478898.000,11926,3,AY,1,100,1.039
1760380464.066097,478938.000,11926,3,AY,1,100,1.238
1760380464.106095,478978.000,11941,2,AY,1,100,0.931
1760380464.146093,479018.000,11941,2,AY,1,100,0.782
1760380464.186090,479058.000,11958,3,AY,1,100,1.012
1760380464.226088,479098.000,11958,3,AY,1,100,1.051
1760380464.266085,479138.000,11958,3,AY,1,100,0.951
1760380464.306083,479178.000,11974,2,AY,1,100,0.899
1760380464.346081,479218.000,11974,2,AY,1,100,0.823
1760380464.386078,479258.000,11992,3,AY,1,100,0.852
1760380464.426076,479298.000,11992,3,AY,1,100,0.887
1760380464.466074,479338.000,11992,3,AY,1,100,0.857
1760380464.506071,479378.000,12008,2,AY,1,100,0.858
1760380464.546069,479418.000,12008,2,AY,1,100,0.947
1760380464.586066,479458.000,12025,3,AY,1,100,0.975
1760380464.626064,479498.000,12025,3,AY,1,100,1.091
1760380464.666061,479538.000,12025,3,AY,1,100,1.076
1760380464.706059,479578.000,12041,2,AY,1,100,0.968
1760380464.746057,479618.000,12041,2,AY,1,100,1.163
1760380464.786054,479658.000,12059,3,AY,1,100,0.921
1760380464.826052,479698.000,12059,3,AY,1,100,0.804
1760380464.866049,479738.000,12059,3,AY,1,100,0.959
1760380464.906047,479778.000,12074,2,AY,1,100,0.953
1760380464.946044,479818.000,12074,2,AY,1,100,0.854
1760380464.986042,479858.000,12092,3,AY,1,100,0.801
1760380465.026040,479898.000,12092,3,AY,1,100,0.839
1760380465.066037,479938.000,12092,3,AY,1,100,0.838
1760380465.106035,479978.000,12109,2,AY,1,100,0.875
1760380465.146032,480018.000,12109,2,AY,1,100,0.861
1760380465.186030,480058.000,12126,3,AY,1,100,0.886
1760380465.226027,480098.000,12126,3,AY,1,100,0.978
1760380465.266025,480138.000,12126,3,AY,1,100,1.005
1760380465.306023,480178.000,12144,3,AY,1,100,1.030
1760380465.346020,480218.000,12144,3,AY,1,100,1.033
1760380465.386018,480258.000,12144,3,AY,1,100,1.231
1760380465.426015,480298.000,12160,2,AY,1,100,0.986
1760380465.466013,480338.000,12160,2,AY,1,100,0.762
1760380465.506011,480378.000,12176,3,AY,1,100,0.977
1760380465.546008,480418.000,12176,3,AY,1,100,1.056
1760380465.586006,480458.000,12176,3,AY,1,100,0.951
1760380465.626003,480498.000,12193,2,AY,1,100,0.882
1760380465.666001,480538.000,12193,2,AY,1,100,0.862
1760380465.705998,480578.000,12210,3,AY,1,100,0.854
1760380465.745996,480618.000,12210,3,AY,1,100,0.850
1760380465.785994,480658.000,12210,3,AY,1,100,0.873
1760380465.825991,480698.000,12227,2,AY,1,100,0.862
1760380465.865989,480738.000,12227,2,AY,1,100,0.919
1760380465.905986,480778.000,12243,3,AY,1,100,1.000
1760380465.945984,480818.000,12243,3,AY,1,100,1.065
1760380465.985981,480858.000,12243,3,AY,1,100,1.086
1760380466.025979,480898.000,12260,2,AY,1,100,1.174
1760380466.065977,480938.000,12260,2,AY,1,100,1.167
1760380466.105974,480978.000,12277,3,AY,1,100,0.728
1760380466.145972,481018.000,12277,3,AY,1,100,0.755
1760380466.185970,481058.000,12277,3,AY,1,100,0.979
1760380466.225967,481098.000,12292,2,AY,1,100,0.999
1760380466.265965,481138.000,12292,2,AY,1,100,0.810
1760380466.305962,481178.000,12310,3,AY,1,100,0.783
1760380466.345960,481218.000,12310,3,AY,1,100,0.820
1760380466.385957,481258.000,12310,3,AY,1,100,0.825
1760380466.425955,481298.000,12328,3,AY,1,100,0.852
1760380466.465953,481338.000,12328,3,AY,1,100,0.887
1760380466.505950,481378.000,12328,3,AY,1,100,0.974
1760380466.545948,481418.000,12344,2,AY,1,100,1.041
1760380466.585945,481458.000,12344,2,AY,1,100,1.006
1760380466.625943,481498.000,12359,3,AY,1,100,1.020
1760380466.665941,481538.000,12359,3,AY,1,100,1.209
1760380466.705938,481578.000,12359,3,AY,1,100,1.105
1760380466.745936,481618.000,12376,2,AY,1,100,0.819
1760380466.785933,481658.000,12376,2,AY,1,100,0.902
1760380466.821598,481693.667,12393,3,AY,1,100,1.017
1760380466.857262,481729.333,12393,3,AY,1,100,0.967
