LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760384606.758734,472573.000,10485,3,AX,1,100,0.871
1760384606.798735,472613.000,10485,3,AX,1,100,0.868
1760384606.838737,472653.000,10485,3,AX,1,100,0.867
1760384606.878738,472693.000,10505,3,AX,1,100,0.869
1760384606.918740,472733.000,10505,3,AX,1,100,0.869
1760384606.958741,472773.000,10505,3,AX,1,100,0.867
1760384606.998743,472813.000,10519,2,AX,1,100,0.870
1760384607.038744,472853.000,10519,2,AX,1,100,0.866
1760384607.078746,472893.000,10536,3,AX,1,100,0.865
1760384607.118747,472933.000,10536,3,AX,1,100,0.870
1760384607.158749,472973.000,10536,3,AX,1,100,0.866
1760384607.198751,473013.000,10552,2,AX,1,100,0.871
