LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760386137.211106,2003027.000,2259,1,TH,1,100,30.105
1760386137.344104,2003160.000,2292,1,TH,1,100,30.119
1760386137.478102,2003294.000,2310,1,TH,1,100,30.119
1760386137.611100,2003427.000,2326,1,TH,1,100,30.095
1760386137.744098,2003560.000,2360,1,TH,1,100,30.095
1760386137.878096,2003694.000,2377,1,TH,1,100,30.136
1760386138.011094,2003827.000,2393,1,TH,1,100,30.136
1760386138.144092,2003960.000,2411,1,TH,1,100,30.031
1760386138.277090,2004093.000,2444,1,TH,1,100,30.031
1760386138.411088,2004227.000,2460,1,TH,1,100,30.011
1760386138.544086,2004360.000,2478,1,TH,1,100,30.011
1760386138.677085,2004493.000,2511,1,TH,1,100,30.048
1760386138.811083,2004627.000,2528,1,TH,1,100,30.048
1760386138.944081,2004760.000,2545,1,TH,1,100,30.134
1760386139.077079,2004893.000,2579,1,TH,1,100,30.134
1760386139.211077,2005027.000,2595,1,TH,1,100,30.083
1760386139.344075,2005160.000,2612,1,TH,1,100,30.083
1760386139.477073,2005293.000,2646,1,TH,1,100,30.117
1760386139.611071,2005427.000,2662,1,TH,1,100,30.124
1760386139.744069,2005560.000,2679,1,TH,1,100,30.139
1760386139.877067,2005693.000,2713,1,TH,1,100,30.132
1760386140.011065,2005827.000,2729,1,TH,1,100,30.134
1760386140.144063,2005960.000,2747,1,TH,1,100,30.134
1760386140.277061,2006093.000,2780,1,TH,1,100,30.100
1760386140.411060,2006227.000,2797,1,TH,1,100,30.107
1760386140.544058,2006360.000,2816,1,TH,1,100,30.117
1760386140.677056,2006493.000,2832,1,TH,1,100,30.117
1760386140.811054,2006627.000,2864,1,TH,1,100,30.085
1760386140.944052,2006760.000,2881,1,TH,1,100,30.085
1760386141.077050,2006893.000,2899,1,TH,1,100,30.087
1760386141.211048,2007027.000,2933,1,TH,1,100,30.087
1760386141.344046,2007160.000,2950,1,TH,1,100,30.191
1760386141.477044,2007293.000,2967,1,TH,1,100,30.191
1760386141.611042,2007427.000,2998,1,TH,1,100,30.117
1760386141.744040,2007560.000,3015,1,TH,1,100,30.117
1760386141.877038,2007693.000,3039,1,TH,1,100,30.156
1760386142.010036,2007826.000,3070,1,TH,1,100,30.156
1760386142.144034,2007960.000,3088,1,TH,1,100,30.062
1760386142.277032,2008093.000,3106,1,TH,1,100,30.062
1760386142.410031,2008226.000,3138,1,TH,1,100,30.146
1760386142.544029,2008360.000,3155,1,TH,1,100,30.146
