LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760385433.408605,1299223.000,16398,1,EA,1,100,0.071431
1760385433.475104,1299289.500,16418,2,EA,1,100,0.071415
1760385433.541604,1299356.000,16418,2,EA,1,100,0.071429
1760385433.608604,1299423.000,16434,1,EA,1,100,0.071440
1760385433.675104,1299489.500,16453,2,EA,1,100,0.071449
1760385433.741604,1299556.000,16453,2,EA,1,100,0.071435
1760385433.808603,1299623.000,16469,1,EA,1,100,0.071432
1760385433.875103,1299689.500,16487,2,EA,1,100,0.071463
1760385433.941603,1299756.000,16487,2,EA,1,100,0.071488
1760385434.008603,1299823.000,16503,1,EA,1,100,0.071484
1760385434.075103,1299889.500,16520,2,EA,1,100,0.071494
1760385434.141602,1299956.000,16520,2,EA,1,100,0.071486
1760385434.208602,1300023.000,16539,1,EA,1,100,0.071490
1760385434.275102,1300089.500,16556,2,EA,1,100,0.071495
1760385434.341602,1300156.000,16556,2,EA,1,100,0.071506
1760385434.408602,1300223.000,16572,1,EA,1,100,0.071522
1760385434.475101,1300289.500,16590,2,EA,1,100,0.071522
1760385434.541601,1300356.000,16590,2,EA,1,100,0.071524
1760385434.608601,1300423.000,16606,1,EA,1,100,0.071541
1760385434.675101,1300489.500,16625,2,EA,1,100,0.071537
1760385434.741600,1300556.000,16625,2,EA,1,100,0.071547
1760385434.808600,1300623.000,16643,1,EA,1,100,0.071544
1760385434.875100,1300689.500,16660,2,EA,1,100,0.071561
1760385434.941600,1300756.000,16660,2,EA,1,100,0.071550
1760385435.007600,1300822.000,16675,1,EA,1,100,0.071552
1760385435.074599,1300889.000,16692,2,EA,1,100,0.071536
1760385435.141599,1300956.000,16692,2,EA,1,100,0.071530
1760385435.208099,1301022.500,16709,2,EA,1,100,0.071561
1760385435.274599,1301089.000,16709,2,EA,1,100,0.071583
1760385435.341599,1301156.000,16726,1,EA,1,100,0.071584
1760385435.408098,1301222.500,16740,2,EA,1,100,0.071595
1760385435.474598,1301289.000,16740,2,EA,1,100,0.071603
1760385435.541598,1301356.000,16758,1,EA,1,100,0.071613
1760385435.608098,1301422.500,16776,2,EA,1,100,0.071604
1760385435.674598,1301489.000,16776,2,EA,1,100,0.071607
1760385435.741597,1301556.000,16793,1,EA,1,100,0.071612
1760385435.808097,1301622.500,16808,2,EA,1,100,0.071607
1760385435.874597,1301689.000,16808,2,EA,1,100,0.071603
1760385435.941097,1301755.500,16830,2,EA,1,100,0.071608
1760385436.007596,1301822.000,16830,2,EA,1,100,0.071612
1760385436.074596,1301889.000,16848,1,EA,1,100,0.071606
1760385436.141096,1301955.500,16866,2,EA,1,100,0.071606
1760385436.207596,1302022.000,16866,2,EA,1,100,0.071612
1760385436.274595,1302089.000,16884,1,EA,1,100,0.071616
1760385436.341095,1302155.500,16899,2,EA,1,100,0.071623
1760385436.407595,1302222.000,16899,2,EA,1,100,0.071634
1760385436.474595,1302289.000,16915,1,EA,1,100,0.071659
1760385436.541095,1302355.500,16935,2,EA,1,100,0.071667
1760385436.607594,1302422.000,16935,2,EA,1,100,0.071691
1760385436.674594,1302489.000,16951,1,EA,1,100,0.071692
1760385436.741094,1302555.500,16966,2,EA,1,100,0.071697
1760385436.807594,1302622.000,16966,2,EA,1,100,0.071702
1760385436.874594,1302689.000,16983,1,EA,1,100,0.071723
1760385436.941093,1302755.500,17002,2,EA,1,100,0.071709
1760385437.007593,1302822.000,17002,2,EA,1,100,0.071709
1760385437.074593,1302889.000,17020,1,EA,1,100,0.071704
1760385437.141093,1302955.500,17036,2,EA,1,100,0.071689
1760385437.207592,1303022.000,17036,2,EA,1,100,0.071697
1760385437.274592,1303089.000,17052,1,EA,1,100,0.071710
1760385437.341092,1303155.500,17069,2,EA,1,100,0.071710
1760385437.407592,1303222.000,17069,2,EA,1,100,0.071727
1760385437.474592,1303289.000,17085,1,EA,1,100,0.071764
1760385437.541091,1303355.500,17104,2,EA,1,100,0.071760
1760385437.607591,1303422.000,17104,2,EA,1,100,0.071754
1760385437.674591,1303489.000,17119,1,EA,1,100,0.071771
1760385437.741091,1303555.500,17138,2,EA,1,100,0.071767
1760385437.807591,1303622.000,17138,2,EA,1,100,0.071755
1760385437.874590,1303689.000,17155,1,EA,1,100,0.071751
1760385437.941090,1303755.500,17171,2,EA,1,100,0.071779
1760385438.007590,1303822.000,17171,2,EA,1,100,0.071794
1760385438.074090,1303888.500,17188,2,EA,1,100,0.071805
1760385438.140590,1303955.000,17188,2,EA,1,100,0.071790
1760385438.207589,1304022.000,17206,1,EA,1,100,0.071779
1760385438.274089,1304088.500,17222,2,EA,1,100,0.071756
1760385438.340589,1304155.000,17222,2,EA,1,100,0.071775
1760385438.407589,1304222.000,17239,1,EA,1,100,0.071791
1760385438.474089,1304288.500,17254,2,EA,1,100,0.071793
1760385438.540588,1304355.000,17254,2,EA,1,100,0.071814
1760385438.607588,1304422.000,17273,1,EA,1,100,0.071840
1760385438.674088,1304488.500,17289,2,EA,1,100,0.071839
1760385438.740588,1304555.000,17289,2,EA,1,100,0.071844
1760385438.807587,1304622.000,17306,1,EA,1,100,0.071854
1760385438.874087,1304688.500,17321,2,EA,1,100,0.071859
1760385438.940587,1304755.000,17321,2,EA,1,100,0.071886
1760385439.007587,1304822.000,17338,1,EA,1,100,0.071903
1760385439.074087,1304888.500,17356,2,EA,1,100,0.071897
1760385439.140586,1304955.000,17356,2,EA,1,100,0.071907
1760385439.207586,1305022.000,17376,1,EA,1,100,0.071909
1760385439.274086,1305088.500,17390,2,EA,1,100,0.071904
1760385439.340586,1305155.000,17390,2,EA,1,100,0.071893
1760385439.407586,1305222.000,17407,1,EA,1,100,0.071920
1760385439.474085,1305288.500,17424,2,EA,1,100,0.071921
1760385439.540585,1305355.000,17424,2,EA,1,100,0.071911
1760385439.607585,1305422.000,17441,1,EA,1,100,0.071933
1760385439.674085,1305488.500,17457,2,EA,1,100,0.071966
1760385439.740585,1305555.000,17457,2,EA,1,100,0.071980
1760385439.807584,1305622.000,17476,1,EA,1,100,0.071971
1760385439.874084,1305688.500,17493,2,EA,1,100,0.071974
1760385439.940584,1305755.000,17493,2,EA,1,100,0.071983
1760385440.007584,1305822.000,17510,1,EA,1,100,0.071985
1760385440.074084,1305888.500,17525,2,EA,1,100,0.071988
1760385440.140583,1305955.000,17525,2,EA,1,100,0.071992
1760385440.207583,1306022.000,17542,1,EA,1,100,0.071991
1760385440.274083,1306088.500,17560,2,EA,1,100,0.071980
1760385440.340583,1306155.000,17560,2,EA,1,100,0.072003
1760385440.407583,1306222.000,17577,2,EA,1,100,0.072029
1760385440.474582,1306289.000,17577,2,EA,1,100,0.072042
1760385440.540582,1306355.000,17596,1,EA,1,100,0.072032
1760385440.607582,1306422.000,17611,2,EA,1,100,0.071997
1760385440.674582,1306489.000,17611,2,EA,1,100,0.072000
1760385440.740581,1306555.000,17627,1,EA,1,100,0.072010
1760385440.807081,1306621.500,17645,2,EA,1,100,0.072013
1760385440.873581,1306688.000,17645,2,EA,1,100,0.072037
1760385440.940581,1306755.000,17663,1,EA,1,100,0.072032
1760385441.007581,1306822.000,17678,2,EA,1,100,0.072032
1760385441.074580,1306889.000,17678,2,EA,1,100,0.072050
1760385441.140580,1306955.000,17699,1,EA,1,100,0.072065
1760385441.207080,1307021.500,17719,2,EA,1,100,0.072099
1760385441.273580,1307088.000,17719,2,EA,1,100,0.072128
1760385441.340580,1307155.000,17735,1,EA,1,100,0.072141
1760385441.407079,1307221.500,17754,2,EA,1,100,0.072122
