LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760382101.345599,1406230.000,34984,1,SF,1,100,0.5202
1760382101.745610,1406630.000,35049,1,SF,1,100,0.5142
1760382102.012616,1406897.000,35100,1,SF,1,100,0.5082
1760382102.345624,1407230.000,35152,1,SF,1,100,0.5023
1760382102.679633,1407564.000,35201,1,SF,1,100,0.4965
1760382103.079643,1407964.000,35268,1,SF,1,100,0.4908
1760382103.345649,1408230.000,35318,1,SF,1,100,0.4851
1760382103.679658,1408564.000,35369,1,SF,1,100,0.4795
1760382104.012666,1408897.000,35422,1,SF,1,100,0.4740
1760382104.345675,1409230.000,35472,1,SF,1,100,0.4685
1760382104.745684,1409630.000,35539,1,SF,1,100,0.4631
1760382105.012691,1409897.000,35587,1,SF,1,100,0.4577
1760382105.345700,1410230.000,35638,1,SF,1,100,0.4524
1760382105.745709,1410630.000,35703,1,SF,1,100,0.4472
1760382106.012716,1410897.000,35753,1,SF,1,100,0.4420
1760382106.345725,1411230.000,35804,1,SF,1,100,0.4369
1760382106.678733,1411563.000,35852,1,SF,1,100,0.4318
1760382107.078743,1411963.000,35921,1,SF,1,100,0.4268
1760382107.345749,1412230.000,35972,1,SF,1,100,0.4219
1760382107.678758,1412563.000,36022,1,SF,1,100,0.4170
1760382108.078768,1412963.000,36087,1,SF,1,100,0.4122
1760382108.345774,1413230.000,36138,1,SF,1,100,0.4074
1760382108.678783,1413563.000,36187,1,SF,1,100,0.4027
1760382109.011791,1413896.000,36242,1,SF,1,100,0.3981
1760382109.345799,1414230.000,36292,1,SF,1,100,0.3934
1760382109.745810,1414630.000,36357,1,SF,1,100,0.3889
1760382110.011816,1414896.000,36410,1,SF,1,100,0.3844
1760382110.345824,1415230.000,36458,1,SF,1,100,0.3799
1760382110.745835,1415630.000,36525,1,SF,1,100,0.3756
1760382111.078843,1415963.000,36574,1,SF,1,100,0.3712
1760382111.344850,1416229.000,36624,1,SF,1,100,0.3669
1760382111.678858,1416563.000,36675,1,SF,1,100,0.3627
1760382112.078868,1416963.000,36742,1,SF,1,100,0.3585
1760382112.344875,1417229.000,36792,1,SF,1,100,0.3543
1760382112.678883,1417563.000,36842,1,SF,1,100,0.3502
1760382113.011891,1417896.000,36891,1,SF,1,100,0.3462
1760382113.411901,1418296.000,36958,1,SF,1,100,0.3422
1760382113.678908,1418563.000,37007,1,SF,1,100,0.3382
1760382114.011916,1418896.000,37057,1,SF,1,100,0.3343
1760382114.344925,1419229.000,37113,1,SF,1,100,0.3304
1760382114.677933,1419562.000,37163,1,SF,1,100,0.3266
1760382115.077943,1419962.000,37228,1,SF,1,100,0.3228
1760382115.344949,1420229.000,37281,1,SF,1,100,0.3191
1760382115.677958,1420562.000,37329,1,SF,1,100,0.3154
1760382116.077968,1420962.000,37394,1,SF,1,100,0.3118
1760382116.411976,1421296.000,37445,1,SF,1,100,0.3082
1760382116.677983,1421562.000,37495,1,SF,1,100,0.3046
1760382117.011991,1421896.000,37544,1,SF,1,100,0.3011
1760382117.412001,1422296.000,37613,1,SF,1,100,0.2976
1760382117.678008,1422562.000,37663,1,SF,1,100,0.2941
1760382118.012016,1422896.000,37712,1,SF,1,100,0.2907
1760382118.411026,1423295.000,37780,1,SF,1,100,0.2874
1760382118.745035,1423629.000,37829,1,SF,1,100,0.2840
1760382119.011041,1423895.000,37878,1,SF,1,100,0.2808
1760382119.345050,1424229.000,37935,1,SF,1,100,0.2775
1760382119.678058,1424562.000,37984,1,SF,1,100,0.2743
1760382120.078068,1424962.000,38051,1,SF,1,100,0.2711
1760382120.411076,1425295.000,38099,1,SF,1,100,0.2680
1760382120.678083,1425562.000,38150,1,SF,1,100,0.2649
1760382121.011091,1425895.000,38200,1,SF,1,100,0.2618
1760382121.411101,1426295.000,38265,1,SF,1,100,0.2588
1760382121.678108,1426562.000,38316,1,SF,1,100,0.2558
1760382122.011116,1426895.000,38364,1,SF,1,100,0.2528
1760382122.411126,1427295.000,38434,1,SF,1,100,0.2499
1760382122.744135,1427628.000,38484,1,SF,1,100,0.2470
1760382123.011141,1427895.000,38534,1,SF,1,100,0.2442
1760382123.344150,1428228.000,38583,1,SF,1,100,0.2414
1760382123.744160,1428628.000,38648,1,SF,1,100,0.2386
1760382124.011166,1428895.000,38698,1,SF,1,100,0.2358
1760382124.411176,1429295.000,38754,1,SF,1,100,0.2331
1760382124.678183,1429562.000,38804,1,SF,1,100,0.2304
1760382125.011191,1429895.000,38855,1,SF,1,100,0.2277
1760382125.344200,1430228.000,38903,1,SF,1,100,0.2251
1760382125.744210,1430628.000,38970,1,SF,1,100,0.2225
1760382126.011216,1430895.000,39021,1,SF,1,100,0.2199
1760382126.344225,1431228.000,39071,1,SF,1,100,0.2174
1760382126.744235,1431628.000,39136,1,SF,1,100,0.2148
1760382127.011241,1431895.000,39187,1,SF,1,100,0.2124
1760382127.344250,1432228.000,39238,1,SF,1,100,0.2099
