LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760384246.321456,112134.000,16278,1,T1,1,100,31.535
1760384246.455456,112268.000,16311,1,T1,1,100,31.409
1760384246.588455,112401.000,16328,1,T1,1,100,31.461
1760384246.721455,112534.000,16345,1,T1,1,100,31.447
1760384246.855454,112668.000,16376,1,T1,1,100,31.477
1760384246.988454,112801.000,16396,1,T1,1,100,31.526
1760384247.121454,112934.000,16412,1,T1,1,100,31.511
1760384247.255453,113068.000,16429,1,T1,1,100,31.576
1760384247.388453,113201.000,16461,1,T1,1,100,31.533
1760384247.521453,113334.000,16477,1,T1,1,100,31.514
1760384247.655452,113468.000,16495,1,T1,1,100,31.506
1760384247.788452,113601.000,16526,1,T1,1,100,31.538
1760384247.921451,113734.000,16542,1,T1,1,100,31.552
1760384248.055451,113868.000,16560,1,T1,1,100,31.416
1760384248.188451,114001.000,16593,1,T1,1,100,31.499
1760384248.321450,114134.000,16610,1,T1,1,100,31.571
1760384248.455450,114268.000,16627,1,T1,1,100,31.566
1760384248.588449,114401.000,16661,1,T1,1,100,31.493
1760384248.721449,114534.000,16677,1,T1,1,100,31.532
1760384248.855449,114668.000,16694,1,T1,1,100,31.550
1760384248.988448,114801.000,16726,1,T1,1,100,31.521
1760384249.121448,114934.000,16742,1,T1,1,100,31.580
1760384249.255448,115068.000,16761,1,T1,1,100,31.570
1760384249.388447,115201.000,16778,1,T1,1,100,31.566
1760384249.521447,115334.000,16814,1,T1,1,100,31.528
1760384249.654446,115467.000,16832,1,T1,1,100,31.441
1760384249.788446,115601.000,16848,1,T1,1,100,31.581
1760384249.921446,115734.000,16882,1,T1,1,100,31.641
1760384250.055445,115868.000,16899,1,T1,1,100,31.490
1760384250.188445,116001.000,16915,1,T1,1,100,31.638
1760384250.321445,116134.000,16947,1,T1,1,100,31.666
1760384250.454444,116267.000,16966,1,T1,1,100,31.607
1760384250.588444,116401.000,16982,1,T1,1,100,31.546
1760384250.721443,116534.000,17014,1,T1,1,100,31.520
1760384250.854443,116667.000,17031,1,T1,1,100,31.438
1760384250.988443,116801.000,17048,1,T1,1,100,31.473
1760384251.121442,116934.000,17081,1,T1,1,100,31.488
1760384251.254442,117067.000,17098,1,T1,1,100,31.424
1760384251.388441,117201.000,17117,1,T1,1,100,31.538
1760384251.521441,117334.000,17134,1,T1,1,100,31.481
1760384251.654441,117467.000,17166,1,T1,1,100,31.598
1760384251.788440,117601.000,17182,1,T1,1,100,31.472
1760384251.921440,117734.000,17201,1,T1,1,100,31.523
1760384252.054440,117867.000,17233,1,T1,1,100,31.439
1760384252.188439,118001.000,17249,1,T1,1,100,31.474
1760384252.321439,118134.000,17267,1,T1,1,100,31.560
1760384252.454438,118267.000,17298,1,T1,1,100,31.490
1760384252.588438,118401.000,17316,1,T1,1,100,31.531
1760384252.721438,118534.000,17334,1,T1,1,100,31.691
1760384252.854437,118667.000,17365,1,T1,1,100,31.583
1760384252.988437,118801.000,17382,1,T1,1,100,31.571
1760384253.121436,118934.000,17399,1,T1,1,100,31.566
1760384253.254436,119067.000,17431,1,T1,1,100,31.529
1760384253.387436,119200.000,17449,1,T1,1,100,31.619
1760384253.521435,119334.000,17466,1,T1,1,100,31.622
1760384253.654435,119467.000,17482,1,T1,1,100,31.482
1760384253.787435,119600.000,17514,1,T1,1,100,31.563
1760384253.921434,119734.000,17531,1,T1,1,100,31.598
1760384254.054434,119867.000,17548,1,T1,1,100,31.543
1760384254.187433,120000.000,17581,1,T1,1,100,31.447
1760384254.321433,120134.000,17599,1,T1,1,100,31.619
1760384254.454432,120267.000,17615,1,T1,1,100,31.552
1760384254.587432,120400.000,17652,1,T1,1,100,31.593
1760384254.721432,120534.000,17669,1,T1,1,100,31.611
1760384254.854431,120667.000,17685,1,T1,1,100,31.548
1760384254.987431,120800.000,17719,1,T1,1,100,31.592
1760384255.121431,120934.000,17736,1,T1,1,100,31.540
1760384255.254430,121067.000,17752,1,T1,1,100,31.588
1760384255.387430,121200.000,17784,1,T1,1,100,31.574
1760384255.521430,121334.000,17801,1,T1,1,100,31.567
1760384255.654429,121467.000,17820,1,T1,1,100,31.529
1760384255.787429,121600.000,17837,1,T1,1,100,31.584
1760384255.920428,121733.000,17869,1,T1,1,100,31.572
1760384256.054428,121867.000,17885,1,T1,1,100,31.566
1760384256.187428,122000.000,17902,1,T1,1,100,31.635
1760384256.321427,122134.000,17938,1,T1,1,100,31.629
1760384256.454427,122267.000,17954,1,T1,1,100,31.521
1760384256.587426,122400.000,17971,1,T1,1,100,31.509
1760384256.720426,122533.000,18003,1,T1,1,100,31.610
1760384256.854426,122667.000,18019,1,T1,1,100,31.654
1760384256.987425,122800.000,18037,1,T1,1,100,31.567
1760384257.120425,122933.000,18070,1,T1,1,100,31.600
1760384257.254425,123067.000,18086,1,T1,1,100,31.650
1760384257.387424,123200.000,18104,1,T1,1,100,31.636
1760384257.520424,123333.000,18135,1,T1,1,100,31.630
1760384257.654423,123467.000,18152,1,T1,1,100,31.662
1760384257.787423,123600.000,18169,1,T1,1,100,31.535
1760384257.920423,123733.000,18185,1,T1,1,100,31.621
1760384258.054422,123867.000,18217,1,T1,1,100,31.694
1760384258.187422,124000.000,18234,1,T1,1,100,31.620
1760384258.320421,124133.000,18250,1,T1,1,100,31.658
1760384258.454421,124267.000,18284,1,T1,1,100,31.639
1760384258.587421,124400.000,18301,1,T1,1,100,31.560
1760384258.720420,124533.000,18318,1,T1,1,100,31.526
1760384258.854420,124667.000,18349,1,T1,1,100,31.653
1760384258.987420,124800.000,18367,1,T1,1,100,31.566
