LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760386323.663853,2189481.000,33162,3,AX,1,100,0.737
1760386323.703852,2189521.000,33162,3,AX,1,100,0.739
1760386323.743851,2189561.000,33162,3,AX,1,100,0.735
1760386323.783851,2189601.000,33179,2,AX,1,100,0.735
1760386323.823850,2189641.000,33179,2,AX,1,100,0.738
1760386323.863850,2189681.000,33194,3,AX,1,100,0.734
1760386323.903849,2189721.000,33194,3,AX,1,100,0.743
1760386323.943848,2189761.000,33194,3,AX,1,100,0.738
1760386323.983848,2189801.000,33212,2,AX,1,100,0.749
1760386324.023847,2189841.000,33212,2,AX,1,100,0.734
1760386324.063846,2189881.000,33230,3,AX,1,100,0.748
1760386324.103846,2189921.000,33230,3,AX,1,100,0.733
1760386324.143845,2189961.000,33230,3,AX,1,100,0.737
1760386324.183845,2190001.000,33246,2,AX,1,100,0.726
1760386324.223844,2190041.000,33246,2,AX,1,100,0.734
1760386324.263843,2190081.000,33261,3,AX,1,100,0.735
1760386324.303843,2190121.000,33261,3,AX,1,100,0.742
1760386324.343842,2190161.000,33261,3,AX,1,100,0.739
1760386324.383841,2190201.000,33278,3,AX,1,100,0.736
1760386324.423841,2190241.000,33278,3,AX,1,100,0.737
1760386324.463840,2190281.000,33278,3,AX,1,100,0.738
1760386324.503839,2190321.000,33297,2,AX,1,100,0.741
1760386324.543839,2190361.000,33297,2,AX,1,100,0.742
1760386324.583838,2190401.000,33313,3,AX,1,100,0.727
1760386324.623837,2190441.000,33313,3,AX,1,100,0.744
1760386324.663837,2190481.000,33313,3,AX,1,100,0.738
1760386324.703836,2190521.000,33328,2,AX,1,100,0.740
1760386324.743835,2190561.000,33328,2,AX,1,100,0.737
1760386324.783835,2190601.000,33345,3,AX,1,100,0.737
1760386324.823834,2190641.000,33345,3,AX,1,100,0.740
1760386324.863833,2190681.000,33345,3,AX,1,100,0.730
1760386324.903833,2190721.000,33362,2,AX,1,100,0.751
1760386324.943832,2190761.000,33362,2,AX,1,100,0.741
1760386324.983832,2190801.000,33380,3,AX,1,100,0.729
1760386325.023831,2190841.000,33380,3,AX,1,100,0.737
