LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760381432.138250,737024.000,53983,1,T1,1,100,32.799
1760381432.271250,737157.000,53999,1,T1,1,100,32.807
1760381432.405249,737291.000,54033,1,T1,1,100,32.810
1760381432.538248,737424.000,54050,1,T1,1,100,32.776
1760381432.671247,737557.000,54066,1,T1,1,100,32.797
1760381432.805246,737691.000,54100,1,T1,1,100,32.735
1760381432.938245,737824.000,54117,1,T1,1,100,32.708
1760381433.071244,737957.000,54136,1,T1,1,100,32.732
1760381433.205244,738091.000,54167,1,T1,1,100,32.742
1760381433.338243,738224.000,54184,1,T1,1,100,32.782
1760381433.471242,738357.000,54203,1,T1,1,100,32.764
1760381433.604241,738490.000,54225,1,T1,1,100,32.756
1760381433.738240,738624.000,54242,1,T1,1,100,32.753
1760381433.871239,738757.000,54277,1,T1,1,100,32.751
1760381434.004239,738890.000,54294,1,T1,1,100,32.786
1760381434.138238,739024.000,54311,1,T1,1,100,32.801
1760381434.271237,739157.000,54344,1,T1,1,100,32.772
1760381434.404236,739290.000,54362,1,T1,1,100,32.689
1760381434.538235,739424.000,54380,1,T1,1,100,32.723
1760381434.671234,739557.000,54412,1,T1,1,100,32.809
1760381434.804233,739690.000,54429,1,T1,1,100,32.740
1760381434.938232,739824.000,54447,1,T1,1,100,32.781
1760381435.071232,739957.000,54464,1,T1,1,100,32.834
1760381435.204231,740090.000,54498,1,T1,1,100,32.751
1760381435.338230,740224.000,54514,1,T1,1,100,32.644
1760381435.471229,740357.000,54534,1,T1,1,100,32.704
1760381435.604228,740490.000,54567,1,T1,1,100,32.730
1760381435.738227,740624.000,54584,1,T1,1,100,32.671
1760381435.871227,740757.000,54601,1,T1,1,100,32.680
1760381436.004226,740890.000,54635,1,T1,1,100,32.826
1760381436.138225,741024.000,54651,1,T1,1,100,32.783
1760381436.271224,741157.000,54670,1,T1,1,100,32.835
1760381436.404223,741290.000,54704,1,T1,1,100,32.716
1760381436.537222,741423.000,54720,1,T1,1,100,32.806
1760381436.671221,741557.000,54737,1,T1,1,100,32.774
1760381436.804221,741690.000,54771,1,T1,1,100,32.831
1760381436.937220,741823.000,54787,1,T1,1,100,32.750
1760381437.071219,741957.000,54805,1,T1,1,100,32.821
1760381437.204218,742090.000,54842,1,T1,1,100,32.852
1760381437.337217,742223.000,54858,1,T1,1,100,32.794
1760381437.471216,742357.000,54876,1,T1,1,100,32.769
1760381437.604215,742490.000,54892,1,T1,1,100,32.900
1760381437.737215,742623.000,54924,1,T1,1,100,32.709
1760381437.871214,742757.000,54943,1,T1,1,100,32.661
1760381438.004213,742890.000,54959,1,T1,1,100,32.818
1760381438.137212,743023.000,54993,1,T1,1,100,32.779
1760381438.271211,743157.000,55012,1,T1,1,100,32.763
1760381438.404210,743290.000,55029,1,T1,1,100,32.756
1760381438.537210,743423.000,55060,1,T1,1,100,32.717
1760381438.671209,743557.000,55083,1,T1,1,100,32.807
1760381438.804208,743690.000,55099,1,T1,1,100,32.881
1760381438.937207,743823.000,55118,1,T1,1,100,32.842
1760381439.071206,743957.000,55150,1,T1,1,100,32.825
1760381439.204205,744090.000,55166,1,T1,1,100,32.853
1760381439.337204,744223.000,55183,1,T1,1,100,32.830
1760381439.471204,744357.000,55200,1,T1,1,100,32.856
1760381439.604203,744490.000,55233,1,T1,1,100,32.902
1760381439.737202,744623.000,55251,1,T1,1,100,32.780
1760381439.870201,744756.000,55267,1,T1,1,100,32.763
1760381440.004200,744890.000,55301,1,T1,1,100,32.756
1760381440.137199,745023.000,55318,1,T1,1,100,32.682
1760381440.271199,745157.000,55334,1,T1,1,100,32.791
1760381440.404198,745290.000,55370,1,T1,1,100,32.768
1760381440.537197,745423.000,55387,1,T1,1,100,32.687
1760381440.670196,745556.000,55403,1,T1,1,100,32.723
1760381440.804195,745690.000,55435,1,T1,1,100,32.809
1760381440.937194,745823.000,55452,1,T1,1,100,32.705
1760381441.070193,745956.000,55469,1,T1,1,100,32.766
1760381441.204192,746090.000,55502,1,T1,1,100,32.863
1760381441.337192,746223.000,55521,1,T1,1,100,32.799
1760381441.470191,746356.000,55538,1,T1,1,100,32.771
1760381441.604190,746490.000,55555,1,T1,1,100,32.759
1760381441.737189,746623.000,55589,1,T1,1,100,32.754
1760381441.870188,746756.000,55605,1,T1,1,100,32.716
1760381442.004187,746890.000,55624,1,T1,1,100,32.735
1760381442.137187,747023.000,55662,1,T1,1,100,32.637
1760381442.270186,747156.000,55678,1,T1,1,100,32.772
1760381442.404185,747290.000,55696,1,T1,1,100,32.831
1760381442.537184,747423.000,55729,1,T1,1,100,32.749
1760381442.670183,747556.000,55747,1,T1,1,100,32.856
1760381442.804182,747690.000,55765,1,T1,1,100,32.760
1760381442.937181,747823.000,55798,1,T1,1,100,32.719
1760381443.070181,747956.000,55815,1,T1,1,100,32.808
1760381443.203180,748089.000,55832,1,T1,1,100,32.952
1760381443.337179,748223.000,55866,1,T1,1,100,32.802
1760381443.470178,748356.000,55882,1,T1,1,100,32.773
1760381443.603177,748489.000,55899,1,T1,1,100,32.689
1760381443.736676,748622.500,55938,2,T1,1,100,32.724
1760381443.870175,748756.000,55938,2,T1,1,100,32.774
1760381444.003175,748889.000,55970,1,T1,1,100,32.760
1760381444.137174,749023.000,55987,1,T1,1,100,32.719
1760381444.270173,749156.000,56004,1,T1,1,100,32.701
1760381444.403172,749289.000,56036,1,T1,1,100,32.764
1760381444.537171,749423.000,56052,1,T1,1,100,32.614
1760381444.670170,749556.000,56071,1,T1,1,100,32.656
1760381444.803169,749689.000,56103,1,T1,1,100,32.674
1760381444.937169,749823.000,56119,1,T1,1,100,32.682
1760381445.070168,749956.000,56137,1,T1,1,100,32.720
1760381445.203167,750089.000,56168,1,T1,1,100,32.808
1760381445.337166,750223.000,56186,1,T1,1,100,32.775
1760381445.470165,750356.000,56204,1,T1,1,100,32.761
1760381445.603164,750489.000,56235,1,T1,1,100,32.790
1760381445.737164,750623.000,56252,1,T1,1,100,32.838
1760381445.870163,750756.000,56271,1,T1,1,100,32.682
1760381446.003162,750889.000,56287,1,T1,1,100,32.827
1760381446.137161,751023.000,56319,1,T1,1,100,32.783
1760381446.270160,751156.000,56336,1,T1,1,100,32.693
1760381446.403159,751289.000,56354,1,T1,1,100,32.832
1760381446.536158,751422.000,56386,1,T1,1,100,32.856
1760381446.670157,751556.000,56403,1,T1,1,100,32.831
1760381446.803157,751689.000,56422,1,T1,1,100,32.856
1760381446.936156,751822.000,56457,1,T1,1,100,32.867
1760381447.070155,751956.000,56475,1,T1,1,100,32.765
1760381447.203154,752089.000,56493,1,T1,1,100,32.792
1760381447.336153,752222.000,56527,1,T1,1,100,32.839
1760381447.470152,752356.000,56544,1,T1,1,100,32.718
1760381447.603152,752489.000,56560,1,T1,1,100,32.701
1760381447.736151,752622.000,56594,1,T1,1,100,32.764
1760381447.870150,752756.000,56611,1,T1,1,100,32.721
1760381448.003149,752889.000,56627,1,T1,1,100,32.773
1760381448.136148,753022.000,56659,1,T1,1,100,32.760
1760381448.270147,753156.000,56676,1,T1,1,100,32.719
1760381448.403147,753289.000,56695,1,T1,1,100,32.807
1760381448.536146,753422.000,56726,1,T1,1,100,32.881
1760381448.670145,753556.000,56745,1,T1,1,100,32.771
1760381448.803144,753689.000,56764,1,T1,1,100,32.759
1760381448.936143,753822.000,56786,1,T1,1,100,32.789
1760381449.070142,753956.000,56805,1,T1,1,100,32.767
1760381449.203141,754089.000,56836,1,T1,1,100,32.793
1760381449.336140,754222.000,56853,1,T1,1,100,32.839
1760381449.470140,754356.000,56870,1,T1,1,100,32.753
1760381449.603139,754489.000,56905,1,T1,1,100,32.858
1760381449.736138,754622.000,56923,1,T1,1,100,32.903
1760381449.870137,754756.000,56939,1,T1,1,100,32.852
1760381450.003136,754889.000,56973,1,T1,1,100,32.936
1760381450.136135,755022.000,56990,1,T1,1,100,32.901
1760381450.269135,755155.000,57008,1,T1,1,100,32.780
1760381450.403134,755289.000,57027,1,T1,1,100,32.869
1760381450.536133,755422.000,57061,1,T1,1,100,32.908
1760381450.669132,755555.000,57077,1,T1,1,100,32.783
1760381450.803131,755689.000,57095,1,T1,1,100,32.835
1760381450.936130,755822.000,57128,1,T1,1,100,32.893
1760381451.069129,755955.000,57145,1,T1,1,100,32.847
1760381451.203129,756089.000,57162,1,T1,1,100,32.863
1760381451.336128,756222.000,57196,1,T1,1,100,32.870
1760381451.469127,756355.000,57212,1,T1,1,100,32.802
1760381451.603126,756489.000,57229,1,T1,1,100,32.808
1760381451.736125,756622.000,57263,1,T1,1,100,32.811
1760381451.869124,756755.000,57279,1,T1,1,100,32.776
1760381452.003124,756889.000,57298,1,T1,1,100,32.797
1760381452.136123,757022.000,57332,1,T1,1,100,32.770
1760381452.269122,757155.000,57350,1,T1,1,100,32.688
1760381452.403121,757289.000,57368,1,T1,1,100,32.723
1760381452.536120,757422.000,57386,1,T1,1,100,32.809
1760381452.669119,757555.000,57418,1,T1,1,100,32.811
1760381452.803118,757689.000,57435,1,T1,1,100,32.776
1760381452.936117,757822.000,57453,1,T1,1,100,32.726
1760381453.069117,757955.000,57485,1,T1,1,100,32.669
1760381453.202116,758088.000,57502,1,T1,1,100,32.750
1760381453.336115,758222.000,57522,1,T1,1,100,32.786
1760381453.469114,758355.000,57556,1,T1,1,100,32.694
1760381453.602113,758488.000,57573,1,T1,1,100,32.726
1760381453.736112,758622.000,57590,1,T1,1,100,32.775
1760381453.869112,758755.000,57623,1,T1,1,100,32.761
1760381454.003111,758889.000,57648,1,T1,1,100,32.719
1760381454.136110,759022.000,57664,1,T1,1,100,32.879
1760381454.269109,759155.000,57681,1,T1,1,100,32.770
1760381454.402108,759288.000,57698,1,T1,1,100,32.688
1760381454.536107,759422.000,57731,1,T1,1,100,32.759
1760381454.669106,759555.000,57748,1,T1,1,100,32.825
1760381454.802106,759688.000,57767,1,T1,1,100,32.782
1760381454.936105,759822.000,57798,1,T1,1,100,32.764
1760381455.069104,759955.000,57818,1,T1,1,100,32.827
1760381455.202103,760088.000,57834,1,T1,1,100,32.819
1760381455.336102,760222.000,57868,1,T1,1,100,32.851
1760381455.469101,760355.000,57885,1,T1,1,100,33.006
1760381455.602100,760488.000,57901,1,T1,1,100,32.932
1760381455.736099,760622.000,57937,1,T1,1,100,32.900
1760381455.869099,760755.000,57954,1,T1,1,100,32.815
1760381456.002098,760888.000,57970,1,T1,1,100,32.743
1760381456.136097,761022.000,57990,1,T1,1,100,32.853
1760381456.269096,761155.000,58021,1,T1,1,100,32.866
1760381456.402095,761288.000,58038,1,T1,1,100,32.729
1760381456.535094,761421.000,58057,1,T1,1,100,32.741
1760381456.669094,761555.000,58089,1,T1,1,100,32.817
1760381456.802093,761688.000,58105,1,T1,1,100,32.779
1760381456.935092,761821.000,58124,1,T1,1,100,32.727
1760381457.069091,761955.000,58160,1,T1,1,100,32.740
1760381457.202090,762088.000,58176,1,T1,1,100,32.781
1760381457.335089,762221.000,58195,1,T1,1,100,32.834
1760381457.469089,762355.000,58229,1,T1,1,100,32.928
1760381457.602088,762488.000,58245,1,T1,1,100,32.827
1760381457.735087,762621.000,58263,1,T1,1,100,32.819
1760381457.869086,762755.000,58296,1,T1,1,100,32.851
1760381458.002085,762888.000,58312,1,T1,1,100,32.758
1760381458.135084,763021.000,58332,1,T1,1,100,32.824
1760381458.269083,763155.000,58350,1,T1,1,100,32.853
1760381458.402082,763288.000,58382,1,T1,1,100,32.830
1760381458.535082,763421.000,58401,1,T1,1,100,32.785
1760381458.669081,763555.000,58417,1,T1,1,100,32.800
1760381458.802080,763688.000,58449,1,T1,1,100,32.807
1760381458.935079,763821.000,58468,1,T1,1,100,32.881
1760381459.069078,763955.000,58487,1,T1,1,100,32.807
1760381459.202077,764088.000,58509,1,T1,1,100,32.810
1760381459.335077,764221.000,58527,1,T1,1,100,32.847
1760381459.468076,764354.000,58559,1,T1,1,100,32.792
1760381459.602075,764488.000,58576,1,T1,1,100,32.768
1760381459.735074,764621.000,58593,1,T1,1,100,32.864
1760381459.869073,764755.000,58626,1,T1,1,100,32.870
1760381460.002072,764888.000,58643,1,T1,1,100,32.873
1760381460.135072,765021.000,58662,1,T1,1,100,32.910
1760381460.268071,765154.000,58693,1,T1,1,100,32.925
1760381460.402070,765288.000,58711,1,T1,1,100,32.861
1760381460.535069,765421.000,58727,1,T1,1,100,32.798
1760381460.668068,765554.000,58759,1,T1,1,100,32.806
1760381460.802067,765688.000,58776,1,T1,1,100,32.739
1760381460.935066,765821.000,58794,1,T1,1,100,32.852
1760381461.068065,765954.000,58828,1,T1,1,100,32.936
1760381461.202065,766088.000,58845,1,T1,1,100,32.937
1760381461.335064,766221.000,58861,1,T1,1,100,32.760
1760381461.468063,766354.000,58881,1,T1,1,100,32.861
1760381461.602062,766488.000,58912,1,T1,1,100,32.762
1760381461.735061,766621.000,58929,1,T1,1,100,32.791
1760381461.868060,766754.000,58946,1,T1,1,100,32.803
1760381462.002059,766888.000,58980,1,T1,1,100,32.773
1760381462.135059,767021.000,58998,1,T1,1,100,32.831
1760381462.268058,767154.000,59015,1,T1,1,100,32.856
1760381462.402057,767288.000,59049,1,T1,1,100,32.867
1760381462.535056,767421.000,59065,1,T1,1,100,32.765
1760381462.668055,767554.000,59084,1,T1,1,100,32.827
1760381462.802054,767688.000,59116,1,T1,1,100,32.748
1760381462.935054,767821.000,59132,1,T1,1,100,32.749
1760381463.068053,767954.000,59150,1,T1,1,100,32.785
1760381463.202052,768088.000,59183,1,T1,1,100,32.872
1760381463.335051,768221.000,59199,1,T1,1,100,32.909
1760381463.468050,768354.000,59217,1,T1,1,100,32.961
