LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760385042.795579,908610.000,16353,3,AY,1,100,-1.040
1760385042.835579,908650.000,16353,3,AY,1,100,-1.302
1760385042.875579,908690.000,16353,3,AY,1,100,-1.306
1760385042.915578,908730.000,16371,2,AY,1,100,-1.135
1760385042.955578,908770.000,16371,2,AY,1,100,-1.118
1760385042.995578,908810.000,16387,3,AY,1,100,-1.208
1760385043.035578,908850.000,16387,3,AY,1,100,-1.100
1760385043.075578,908890.000,16387,3,AY,1,100,-1.001
1760385043.115578,908930.000,16406,2,AY,1,100,-0.921
1760385043.155578,908970.000,16406,2,AY,1,100,-0.878
1760385043.195578,909010.000,16423,3,AY,1,100,-0.892
1760385043.235578,909050.000,16423,3,AY,1,100,-0.914
1760385043.275577,909090.000,16423,3,AY,1,100,-0.903
1760385043.315577,909130.000,16440,2,AY,1,100,-0.938
1760385043.355577,909170.000,16440,2,AY,1,100,-0.935
1760385043.395577,909210.000,16456,3,AY,1,100,-0.984
1760385043.435577,909250.000,16456,3,AY,1,100,-1.029
1760385043.475577,909290.000,16456,3,AY,1,100,-1.060
1760385043.515577,909330.000,16474,2,AY,1,100,-1.142
1760385043.555577,909370.000,16474,2,AY,1,100,-1.407
1760385043.595577,909410.000,16488,3,AY,1,100,-1.264
1760385043.635576,909450.000,16488,3,AY,1,100,-1.147
1760385043.675576,909490.000,16488,3,AY,1,100,-1.059
1760385043.715576,909530.000,16507,3,AY,1,100,-1.012
1760385043.755576,909570.000,16507,3,AY,1,100,-0.950
1760385043.795576,909610.000,16507,3,AY,1,100,-0.938
1760385043.835576,909650.000,16525,2,AY,1,100,-0.895
1760385043.875576,909690.000,16525,2,AY,1,100,-0.884
1760385043.915576,909730.000,16543,3,AY,1,100,-0.887
1760385043.955575,909770.000,16543,3,AY,1,100,-0.931
1760385043.995575,909810.000,16543,3,AY,1,100,-0.978
1760385044.035575,909850.000,16557,2,AY,1,100,-0.972
1760385044.075575,909890.000,16557,2,AY,1,100,-1.011
1760385044.115575,909930.000,16574,3,AY,1,100,-1.057
1760385044.155575,909970.000,16574,3,AY,1,100,-1.058
1760385044.195575,910010.000,16574,3,AY,1,100,-1.338
1760385044.235575,910050.000,16591,2,AY,1,100,-1.315
1760385044.275574,910090.000,16591,2,AY,1,100,-1.115
1760385044.315574,910130.000,16608,3,AY,1,100,-1.165
1760385044.355574,910170.000,16608,3,AY,1,100,-1.135
1760385044.395574,910210.000,16608,3,AY,1,100,-0.987
1760385044.435574,910250.000,16626,2,AY,1,100,-0.990
1760385044.475574,910290.000,16626,2,AY,1,100,-0.955
1760385044.515240,910329.667,16644,3,AY,1,100,-0.923
1760385044.554907,910369.333,16644,3,AY,1,100,-0.892
1760385044.594573,910409.000,16644,3,AY,1,100,-0.885
1760385044.634573,910449.000,16660,2,AY,1,100,-0.884
1760385044.674573,910489.000,16660,2,AY,1,100,-0.938
1760385044.714573,910529.000,16677,3,AY,1,100,-0.944
1760385044.754573,910569.000,16677,3,AY,1,100,-0.978
1760385044.794573,910609.000,16677,3,AY,1,100,-1.010
1760385044.835073,910649.500,16692,2,AY,1,100,-1.059
1760385044.875573,910690.000,16692,2,AY,1,100,-1.190
1760385044.915239,910729.667,16709,3,AY,1,100,-1.402
1760385044.954906,910769.333,16709,3,AY,1,100,-1.179
1760385044.994572,910809.000,16709,3,AY,1,100,-1.065
1760385045.034572,910849.000,16725,3,AY,1,100,-1.120
1760385045.074572,910889.000,16725,3,AY,1,100,-1.076
1760385045.114572,910929.000,16725,3,AY,1,100,-0.970
1760385045.154572,910969.000,16746,2,AY,1,100,-0.931
1760385045.194572,911009.000,16746,2,AY,1,100,-0.900
1760385045.234572,911049.000,16763,3,AY,1,100,-0.881
1760385045.274572,911089.000,16763,3,AY,1,100,-0.915
1760385045.314572,911129.000,16763,3,AY,1,100,-0.950
1760385045.354571,911169.000,16778,2,AY,1,100,-0.978
1760385045.394571,911209.000,16778,2,AY,1,100,-0.954
1760385045.434571,911249.000,16794,3,AY,1,100,-0.976
1760385045.474571,911289.000,16794,3,AY,1,100,-1.005
1760385045.514571,911329.000,16794,3,AY,1,100,-1.014
1760385045.554571,911369.000,16812,2,AY,1,100,-1.252
1760385045.594571,911409.000,16812,2,AY,1,100,-1.292
1760385045.634571,911449.000,16830,3,AY,1,100,-1.196
1760385045.674571,911489.000,16830,3,AY,1,100,-1.138
1760385045.714570,911529.000,16830,3,AY,1,100,-1.177
1760385045.754570,911569.000,16845,2,AY,1,100,-1.007
1760385045.794570,911609.000,16845,2,AY,1,100,-0.975
1760385045.834570,911649.000,16864,3,AY,1,100,-0.957
1760385045.874570,911689.000,16864,3,AY,1,100,-0.925
1760385045.914570,911729.000,16864,3,AY,1,100,-0.905
1760385045.954570,911769.000,16881,2,AY,1,100,-0.928
1760385045.994570,911809.000,16881,2,AY,1,100,-0.909
1760385046.034570,911849.000,16897,3,AY,1,100,-0.922
1760385046.074569,911889.000,16897,3,AY,1,100,-0.956
1760385046.114569,911929.000,16897,3,AY,1,100,-1.025
1760385046.154569,911969.000,16912,2,AY,1,100,-1.080
1760385046.194569,912009.000,16912,2,AY,1,100,-1.069
1760385046.234569,912049.000,16931,3,AY,1,100,-1.114
1760385046.274569,912089.000,16931,3,AY,1,100,-1.198
1760385046.314569,912129.000,16931,3,AY,1,100,-0.995
1760385046.349902,912164.333,16948,3,AY,1,100,-1.178
1760385046.385235,912199.667,16948,3,AY,1,100,-1.213
1760385046.420568,912235.000,16948,3,AY,1,100,-1.090
1760385046.460568,912275.000,16966,2,AY,1,100,-1.025
1760385046.500568,912315.000,16966,2,AY,1,100,-0.967
1760385046.540568,912355.000,16984,3,AY,1,100,-0.941
1760385046.580568,912395.000,16984,3,AY,1,100,-0.912
1760385046.620568,912435.000,16984,3,AY,1,100,-0.937
1760385046.660568,912475.000,17000,2,AY,1,100,-0.924
1760385046.700567,912515.000,17000,2,AY,1,100,-0.899
1760385046.740567,912555.000,17017,3,AY,1,100,-0.948
1760385046.780567,912595.000,17017,3,AY,1,100,-0.958
1760385046.820567,912635.000,17017,3,AY,1,100,-1.028
1760385046.860567,912675.000,17034,3,AY,1,100,-1.077
1760385046.900567,912715.000,17034,3,AY,1,100,-1.032
1760385046.940567,912755.000,17034,3,AY,1,100,-1.273
1760385046.980567,912795.000,17050,2,AY,1,100,-1.232
1760385047.020566,912835.000,17050,2,AY,1,100,-1.230
1760385047.060566,912875.000,17065,3,AY,1,100,-1.300
1760385047.100566,912915.000,17065,3,AY,1,100,-1.196
1760385047.140566,912955.000,17065,3,AY,1,100,-0.986
1760385047.180566,912995.000,17089,2,AY,1,100,-0.891
1760385047.220566,913035.000,17089,2,AY,1,100,-0.867
1760385047.260566,913075.000,17108,3,AY,1,100,-0.886
1760385047.300566,913115.000,17108,3,AY,1,100,-0.909
1760385047.340566,913155.000,17108,3,AY,1,100,-0.934
1760385047.380566,913195.000,17124,2,AY,1,100,-0.895
1760385047.420565,913235.000,17124,2,AY,1,100,-0.926
1760385047.460565,913275.000,17139,3,AY,1,100,-0.969
1760385047.500565,913315.000,17139,3,AY,1,100,-1.025
1760385047.540565,913355.000,17139,3,AY,1,100,-1.120
1760385047.580565,913395.000,17157,2,AY,1,100,-1.062
1760385047.620565,913435.000,17157,2,AY,1,100,-1.153
1760385047.660565,913475.000,17173,3,AY,1,100,-1.333
1760385047.700565,913515.000,17173,3,AY,1,100,-1.193
1760385047.740565,913555.000,17173,3,AY,1,100,-1.041
1760385047.780564,913595.000,17190,2,AY,1,100,-1.028
1760385047.820564,913635.000,17190,2,AY,1,100,-1.073
1760385047.860564,913675.000,17209,3,AY,1,100,-0.998
1760385047.900564,913715.000,17209,3,AY,1,100,-0.945
1760385047.940564,913755.000,17209,3,AY,1,100,-0.902
1760385047.980564,913795.000,17226,2,AY,1,100,-0.918
1760385048.020564,913835.000,17226,2,AY,1,100,-0.933
1760385048.060564,913875.000,17242,3,AY,1,100,-0.929
1760385048.100564,913915.000,17242,3,AY,1,100,-0.949
1760385048.140563,913955.000,17242,3,AY,1,100,-0.969
1760385048.180563,913995.000,17260,2,AY,1,100,-0.946
1760385048.220563,914035.000,17260,2,AY,1,100,-0.994
1760385048.260563,914075.000,17274,3,AY,1,100,-1.055
1760385048.300563,914115.000,17274,3,AY,1,100,-1.039
1760385048.340563,914155.000,17274,3,AY,1,100,-1.343
1760385048.380563,914195.000,17291,3,AY,1,100,-1.329
1760385048.420563,914235.000,17291,3,AY,1,100,-1.137
1760385048.460562,914275.000,17291,3,AY,1,100,-1.105
1760385048.500562,914315.000,17309,2,AY,1,100,-1.086
1760385048.540562,914355.000,17309,2,AY,1,100,-1.033
1760385048.580562,914395.000,17329,3,AY,1,100,-0.987
1760385048.620562,914435.000,17329,3,AY,1,100,-0.958
1760385048.660562,914475.000,17329,3,AY,1,100,-0.945
1760385048.700562,914515.000,17343,2,AY,1,100,-0.972
1760385048.740561,914555.000,17343,2,AY,1,100,-0.971
1760385048.780561,914595.000,17360,3,AY,1,100,-0.916
1760385048.820561,914635.000,17360,3,AY,1,100,-0.907
1760385048.860561,914675.000,17360,3,AY,1,100,-0.902
1760385048.900561,914715.000,17377,2,AY,1,100,-0.943
1760385048.940561,914755.000,17377,2,AY,1,100,-0.996
1760385048.980561,914795.000,17394,3,AY,1,100,-1.006
1760385049.020561,914835.000,17394,3,AY,1,100,-1.168
1760385049.060561,914875.000,17394,3,AY,1,100,-1.400
1760385049.100561,914915.000,17409,2,AY,1,100,-1.179
1760385049.140560,914955.000,17409,2,AY,1,100,-1.093
1760385049.180560,914995.000,17426,3,AY,1,100,-1.077
1760385049.220560,915035.000,17426,3,AY,1,100,-1.057
1760385049.260560,915075.000,17426,3,AY,1,100,-0.998
1760385049.300560,915115.000,17446,2,AY,1,100,-0.962
1760385049.340560,915155.000,17446,2,AY,1,100,-0.954
1760385049.380560,915195.000,17463,3,AY,1,100,-0.887
1760385049.420560,915235.000,17463,3,AY,1,100,-0.865
1760385049.460560,915275.000,17463,3,AY,1,100,-0.932
1760385049.500559,915315.000,17478,2,AY,1,100,-0.998
1760385049.540559,915355.000,17478,2,AY,1,100,-0.989
1760385049.580559,915395.000,17495,3,AY,1,100,-1.032
1760385049.620559,915435.000,17495,3,AY,1,100,-1.078
1760385049.660559,915475.000,17495,3,AY,1,100,-1.143
1760385049.700559,915515.000,17511,3,AY,1,100,-1.271
1760385049.740559,915555.000,17511,3,AY,1,100,-1.247
1760385049.780559,915595.000,17511,3,AY,1,100,-1.086
1760385049.820559,915635.000,17528,2,AY,1,100,-1.113
1760385049.860558,915675.000,17528,2,AY,1,100,-1.034
1760385049.896225,915710.667,17549,3,AY,1,100,-0.972
1760385049.931891,915746.333,17549,3,AY,1,100,-0.990
1760385049.967558,915782.000,17549,3,AY,1,100,-0.980
1760385050.007558,915822.000,17564,3,AY,1,100,-0.947
1760385050.047558,915862.000,17564,3,AY,1,100,-0.944
1760385050.087558,915902.000,17564,3,AY,1,100,-0.940
1760385050.127558,915942.000,17580,2,AY,1,100,-0.931
1760385050.167557,915982.000,17580,2,AY,1,100,-0.932
1760385050.207557,916022.000,17598,3,AY,1,100,-0.956
1760385050.247557,916062.000,17598,3,AY,1,100,-1.023
1760385050.287557,916102.000,17598,3,AY,1,100,-1.055
1760385050.327557,916142.000,17614,2,AY,1,100,-1.016
1760385050.367557,916182.000,17614,2,AY,1,100,-1.022
1760385050.407557,916222.000,17629,3,AY,1,100,-1.300
1760385050.447557,916262.000,17629,3,AY,1,100,-1.165
1760385050.487556,916302.000,17629,3,AY,1,100,-1.196
1760385050.527556,916342.000,17646,2,AY,1,100,-1.167
1760385050.567556,916382.000,17646,2,AY,1,100,-1.061
1760385050.607556,916422.000,17665,3,AY,1,100,-1.076
1760385050.647556,916462.000,17665,3,AY,1,100,-0.970
1760385050.687556,916502.000,17665,3,AY,1,100,-0.906
1760385050.727556,916542.000,17683,2,AY,1,100,-0.896
1760385050.767556,916582.000,17683,2,AY,1,100,-0.927
1760385050.807556,916622.000,17698,3,AY,1,100,-0.962
1760385050.847555,916662.000,17698,3,AY,1,100,-0.987
1760385050.887555,916702.000,17698,3,AY,1,100,-1.012
1760385050.927555,916742.000,17715,2,AY,1,100,-1.018
1760385050.967555,916782.000,17715,2,AY,1,100,-1.004
1760385051.007555,916822.000,17734,3,AY,1,100,-0.981
1760385051.047555,916862.000,17734,3,AY,1,100,-0.968
1760385051.087555,916902.000,17734,3,AY,1,100,-1.329
1760385051.127555,916942.000,17750,2,AY,1,100,-1.242
1760385051.167555,916982.000,17750,2,AY,1,100,-1.175
1760385051.207555,917022.000,17767,3,AY,1,100,-1.177
1760385051.247554,917062.000,17767,3,AY,1,100,-1.141
1760385051.287554,917102.000,17767,3,AY,1,100,-1.100
1760385051.327554,917142.000,17788,3,AY,1,100,-0.989
1760385051.367554,917182.000,17788,3,AY,1,100,-0.889
1760385051.407554,917222.000,17788,3,AY,1,100,-0.861
1760385051.447054,917261.500,17805,2,AY,1,100,-0.880
1760385051.486554,917301.000,17805,2,AY,1,100,-0.891
1760385051.526554,917341.000,17822,3,AY,1,100,-0.912
1760385051.566553,917381.000,17822,3,AY,1,100,-0.934
1760385051.606553,917421.000,17822,3,AY,1,100,-0.965
1760385051.646553,917461.000,17838,2,AY,1,100,-0.969
1760385051.686553,917501.000,17838,2,AY,1,100,-1.060
1760385051.726886,917541.333,17853,3,AY,1,100,-1.087
1760385051.767220,917581.667,17853,3,AY,1,100,-1.216
1760385051.807553,917622.000,17853,3,AY,1,100,-1.223
1760385051.847553,917662.000,17871,2,AY,1,100,-1.083
1760385051.887552,917702.000,17871,2,AY,1,100,-1.046
1760385051.927219,917741.667,17887,3,AY,1,100,-1.090
1760385051.966886,917781.333,17887,3,AY,1,100,-1.089
1760385052.006552,917821.000,17887,3,AY,1,100,-1.075
1760385052.046552,917861.000,17908,2,AY,1,100,-1.021
1760385052.086552,917901.000,17908,2,AY,1,100,-0.945
1760385052.126552,917941.000,17922,3,AY,1,100,-0.897
1760385052.166552,917981.000,17922,3,AY,1,100,-0.888
1760385052.206552,918021.000,17922,3,AY,1,100,-0.887
1760385052.246885,918061.333,17945,3,AY,1,100,-0.931
1760385052.287218,918101.667,17945,3,AY,1,100,-0.972
1760385052.327551,918142.000,17945,3,AY,1,100,-1.033
1760385052.367051,918181.500,17961,2,AY,1,100,-1.050
1760385052.406551,918221.000,17961,2,AY,1,100,-1.003
1760385052.446884,918261.333,17978,3,AY,1,100,-1.299
1760385052.487217,918301.667,17978,3,AY,1,100,-1.307
1760385052.527551,918342.000,17978,3,AY,1,100,-1.192
1760385052.567550,918382.000,17993,2,AY,1,100,-1.148
1760385052.607550,918422.000,17993,2,AY,1,100,-1.142
1760385052.647550,918462.000,18014,3,AY,1,100,-1.042
1760385052.687550,918502.000,18014,3,AY,1,100,-1.005
1760385052.727550,918542.000,18014,3,AY,1,100,-0.966
1760385052.767550,918582.000,18030,2,AY,1,100,-0.929
1760385052.807550,918622.000,18030,2,AY,1,100,-0.900
1760385052.847550,918662.000,18048,3,AY,1,100,-0.873
1760385052.887550,918702.000,18048,3,AY,1,100,-0.844
1760385052.927550,918742.000,18048,3,AY,1,100,-0.892
1760385052.967549,918782.000,18063,2,AY,1,100,-0.939
1760385053.007549,918822.000,18063,2,AY,1,100,-0.960
1760385053.047549,918862.000,18079,3,AY,1,100,-1.035
1760385053.087549,918902.000,18079,3,AY,1,100,-1.062
1760385053.127549,918942.000,18079,3,AY,1,100,-1.451
1760385053.167549,918982.000,18096,3,AY,1,100,-1.313
1760385053.207549,919022.000,18096,3,AY,1,100,-1.046
1760385053.247549,919062.000,18096,3,AY,1,100,-1.100
1760385053.287549,919102.000,18113,2,AY,1,100,-1.049
1760385053.327548,919142.000,18113,2,AY,1,100,-0.975
1760385053.362882,919177.333,18133,3,AY,1,100,-0.938
1760385053.398215,919212.667,18133,3,AY,1,100,-0.968
1760385053.433548,919248.000,18133,3,AY,1,100,-0.935
1760385053.473548,919288.000,18148,2,AY,1,100,-0.919
1760385053.513548,919328.000,18148,2,AY,1,100,-0.941
1760385053.553548,919368.000,18165,3,AY,1,100,-0.973
1760385053.593548,919408.000,18165,3,AY,1,100,-0.943
1760385053.633548,919448.000,18165,3,AY,1,100,-0.997
1760385053.673547,919488.000,18182,3,AY,1,100,-1.049
1760385053.713547,919528.000,18182,3,AY,1,100,-1.017
1760385053.753547,919568.000,18182,3,AY,1,100,-1.058
1760385053.793547,919608.000,18200,2,AY,1,100,-1.347
1760385053.833547,919648.000,18200,2,AY,1,100,-1.287
1760385053.873547,919688.000,18216,3,AY,1,100,-1.136
1760385053.913547,919728.000,18216,3,AY,1,100,-1.135
1760385053.953547,919768.000,18216,3,AY,1,100,-1.094
1760385053.993546,919808.000,18236,2,AY,1,100,-1.048
1760385054.033546,919848.000,18236,2,AY,1,100,-0.998
1760385054.073546,919888.000,18253,3,AY,1,100,-0.996
1760385054.113546,919928.000,18253,3,AY,1,100,-0.946
1760385054.153546,919968.000,18253,3,AY,1,100,-0.899
1760385054.193546,920008.000,18270,2,AY,1,100,-0.894
1760385054.233546,920048.000,18270,2,AY,1,100,-0.897
