LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760381635.925595,940810.500,22484,2,EA,1,100,0.154965
1760381635.992094,940877.000,22484,2,EA,1,100,0.154754
1760381636.059093,940944.000,22502,1,EA,1,100,0.154468
1760381636.125591,941010.500,22519,2,EA,1,100,0.155062
1760381636.192090,941077.000,22519,2,EA,1,100,0.154923
1760381636.259089,941144.000,22535,1,EA,1,100,0.155048
1760381636.325588,941210.500,22552,2,EA,1,100,0.155215
1760381636.392086,941277.000,22552,2,EA,1,100,0.155312
1760381636.459085,941344.000,22569,1,EA,1,100,0.155225
1760381636.525584,941410.500,22586,2,EA,1,100,0.155072
1760381636.592083,941477.000,22586,2,EA,1,100,0.155003
1760381636.658581,941543.500,22603,2,EA,1,100,0.155215
1760381636.725080,941610.000,22603,2,EA,1,100,0.155664
1760381636.792079,941677.000,22621,1,EA,1,100,0.155086
1760381636.858578,941743.500,22638,2,EA,1,100,0.154944
1760381636.925076,941810.000,22638,2,EA,1,100,0.155208
1760381636.992075,941877.000,22654,1,EA,1,100,0.155354
1760381637.058574,941943.500,22672,2,EA,1,100,0.155430
1760381637.125073,942010.000,22672,2,EA,1,100,0.155448
1760381637.192071,942077.000,22690,1,EA,1,100,0.155354
1760381637.258570,942143.500,22707,2,EA,1,100,0.155368
1760381637.325069,942210.000,22707,2,EA,1,100,0.155640
1760381637.392068,942277.000,22728,1,EA,1,100,0.155173
1760381637.458566,942343.500,22743,2,EA,1,100,0.155305
1760381637.525065,942410.000,22743,2,EA,1,100,0.155605
1760381637.592064,942477.000,22759,1,EA,1,100,0.155748
1760381637.658563,942543.500,22777,2,EA,1,100,0.155724
1760381637.725062,942610.000,22777,2,EA,1,100,0.155745
1760381637.792060,942677.000,22795,1,EA,1,100,0.155741
1760381637.858559,942743.500,22810,2,EA,1,100,0.155731
1760381637.925058,942810.000,22810,2,EA,1,100,0.156018
1760381637.992057,942877.000,22828,1,EA,1,100,0.155832
1760381638.058555,942943.500,22851,2,EA,1,100,0.155396
1760381638.125054,943010.000,22851,2,EA,1,100,0.155504
1760381638.191553,943076.500,22867,2,EA,1,100,0.155738
1760381638.258052,943143.000,22867,2,EA,1,100,0.155881
1760381638.325050,943210.000,22886,1,EA,1,100,0.156071
1760381638.391549,943276.500,22903,2,EA,1,100,0.156176
1760381638.458048,943343.000,22903,2,EA,1,100,0.155934
1760381638.525047,943410.000,22920,1,EA,1,100,0.156172
1760381638.591546,943476.500,22936,2,EA,1,100,0.156025
1760381638.658044,943543.000,22936,2,EA,1,100,0.155738
1760381638.725043,943610.000,22954,1,EA,1,100,0.155888
1760381638.791542,943676.500,22968,2,EA,1,100,0.156035
1760381638.858041,943743.000,22968,2,EA,1,100,0.155997
1760381638.925039,943810.000,22985,1,EA,1,100,0.155972
1760381638.991538,943876.500,23002,2,EA,1,100,0.155913
1760381639.058037,943943.000,23002,2,EA,1,100,0.156102
1760381639.125036,944010.000,23019,1,EA,1,100,0.156447
1760381639.191534,944076.500,23036,2,EA,1,100,0.156574
1760381639.258033,944143.000,23036,2,EA,1,100,0.155941
1760381639.325032,944210.000,23052,1,EA,1,100,0.156025
1760381639.391531,944276.500,23069,2,EA,1,100,0.156172
1760381639.458030,944343.000,23069,2,EA,1,100,0.156338
1760381639.525028,944410.000,23086,2,EA,1,100,0.156433
1760381639.592027,944477.000,23086,2,EA,1,100,0.156567
1760381639.658026,944543.000,23104,1,EA,1,100,0.156229
1760381639.725024,944610.000,23120,2,EA,1,100,0.156296
1760381639.792023,944677.000,23120,2,EA,1,100,0.156511
1760381639.858022,944743.000,23140,1,EA,1,100,0.156116
1760381639.925021,944810.000,23157,2,EA,1,100,0.156229
1760381639.992019,944877.000,23157,2,EA,1,100,0.156405
1760381640.058018,944943.000,23174,1,EA,1,100,0.156493
1760381640.125017,945010.000,23191,2,EA,1,100,0.156525
1760381640.192016,945077.000,23191,2,EA,1,100,0.156458
1760381640.258014,945143.000,23207,1,EA,1,100,0.156500
1760381640.325013,945210.000,23225,2,EA,1,100,0.156719
1760381640.392012,945277.000,23225,2,EA,1,100,0.156996
1760381640.458011,945343.000,23243,1,EA,1,100,0.156415
1760381640.525010,945410.000,23260,2,EA,1,100,0.156521
1760381640.592008,945477.000,23260,2,EA,1,100,0.156688
1760381640.658007,945543.000,23276,1,EA,1,100,0.156836
1760381640.725006,945610.000,23296,2,EA,1,100,0.156808
1760381640.792005,945677.000,23296,2,EA,1,100,0.156794
1760381640.858003,945743.000,23312,1,EA,1,100,0.156518
1760381640.925002,945810.000,23329,2,EA,1,100,0.156776
1760381640.992001,945877.000,23329,2,EA,1,100,0.157124
1760381641.058000,945943.000,23348,1,EA,1,100,0.156645
1760381641.124999,946010.000,23365,2,EA,1,100,0.156776
1760381641.191997,946077.000,23365,2,EA,1,100,0.156911
1760381641.257996,946143.000,23381,1,EA,1,100,0.156922
1760381641.324495,946209.500,23397,2,EA,1,100,0.156929
1760381641.390994,946276.000,23397,2,EA,1,100,0.156953
1760381641.457992,946343.000,23413,1,EA,1,100,0.157124
1760381641.524491,946409.500,23432,2,EA,1,100,0.157549
1760381641.590990,946476.000,23432,2,EA,1,100,0.157527
1760381641.657989,946543.000,23450,1,EA,1,100,0.156840
1760381641.724487,946609.500,23467,2,EA,1,100,0.156886
1760381641.790986,946676.000,23467,2,EA,1,100,0.157060
1760381641.857985,946743.000,23484,1,EA,1,100,0.157163
1760381641.924484,946809.500,23501,2,EA,1,100,0.157146
1760381641.990982,946876.000,23501,2,EA,1,100,0.157327
1760381642.057981,946943.000,23520,2,EA,1,100,0.157160
1760381642.124980,947010.000,23520,2,EA,1,100,0.157256
1760381642.190979,947076.000,23539,1,EA,1,100,0.157499
1760381642.257977,947143.000,23555,2,EA,1,100,0.157167
1760381642.324976,947210.000,23555,2,EA,1,100,0.157231
1760381642.390975,947276.000,23573,1,EA,1,100,0.157427
1760381642.457974,947343.000,23591,2,EA,1,100,0.157367
1760381642.524972,947410.000,23591,2,EA,1,100,0.157381
1760381642.590971,947476.000,23608,1,EA,1,100,0.157374
1760381642.657970,947543.000,23623,2,EA,1,100,0.157352
1760381642.724969,947610.000,23623,2,EA,1,100,0.157667
1760381642.790967,947676.000,23640,1,EA,1,100,0.157990
1760381642.857966,947743.000,23660,2,EA,1,100,0.157285
1760381642.924965,947810.000,23660,2,EA,1,100,0.157370
1760381642.990964,947876.000,23677,1,EA,1,100,0.157567
1760381643.057963,947943.000,23692,2,EA,1,100,0.157610
1760381643.124961,948010.000,23692,2,EA,1,100,0.157624
1760381643.191460,948076.500,23716,2,EA,1,100,0.157746
1760381643.257959,948143.000,23716,2,EA,1,100,0.157574
1760381643.324958,948210.000,23732,1,EA,1,100,0.157803
1760381643.391456,948276.500,23754,2,EA,1,100,0.158134
1760381643.457955,948343.000,23754,2,EA,1,100,0.157631
1760381643.524954,948410.000,23770,1,EA,1,100,0.157707
1760381643.591453,948476.500,23785,2,EA,1,100,0.157904
1760381643.657951,948543.000,23785,2,EA,1,100,0.157911
1760381643.724950,948610.000,23802,1,EA,1,100,0.157936
1760381643.791449,948676.500,23821,2,EA,1,100,0.157796
1760381643.857948,948743.000,23821,2,EA,1,100,0.157911
1760381643.924947,948810.000,23837,1,EA,1,100,0.158196
1760381643.991445,948876.500,23857,2,EA,1,100,0.158623
1760381644.057944,948943.000,23857,2,EA,1,100,0.157843
1760381644.124943,949010.000,23873,1,EA,1,100,0.157829
1760381644.191442,949076.500,23890,2,EA,1,100,0.158116
1760381644.257940,949143.000,23890,2,EA,1,100,0.158261
1760381644.324939,949210.000,23908,1,EA,1,100,0.158174
1760381644.391438,949276.500,23924,2,EA,1,100,0.158034
1760381644.457937,949343.000,23924,2,EA,1,100,0.157976
1760381644.524935,949410.000,23940,1,EA,1,100,0.158037
1760381644.591434,949476.500,23961,2,EA,1,100,0.158528
1760381644.657933,949543.000,23961,2,EA,1,100,0.158120
1760381644.724932,949610.000,23978,1,EA,1,100,0.158152
1760381644.791430,949676.500,23996,2,EA,1,100,0.158297
1760381644.857929,949743.000,23996,2,EA,1,100,0.158232
1760381644.924928,949810.000,24011,1,EA,1,100,0.158210
1760381644.991427,949876.500,24031,2,EA,1,100,0.158301
1760381645.057925,949943.000,24031,2,EA,1,100,0.158275
1760381645.124924,950010.000,24047,1,EA,1,100,0.158779
1760381645.191423,950076.500,24067,2,EA,1,100,0.158921
1760381645.257922,950143.000,24067,2,EA,1,100,0.158355
1760381645.324420,950209.500,24083,2,EA,1,100,0.158547
1760381645.390919,950276.000,24083,2,EA,1,100,0.158859
1760381645.457918,950343.000,24100,1,EA,1,100,0.158848
1760381645.524417,950409.500,24118,2,EA,1,100,0.158674
1760381645.590916,950476.000,24118,2,EA,1,100,0.158608
1760381645.657914,950543.000,24135,1,EA,1,100,0.158539
1760381645.724413,950609.500,24150,2,EA,1,100,0.158888
1760381645.790912,950676.000,24150,2,EA,1,100,0.158819
1760381645.857911,950743.000,24169,1,EA,1,100,0.158561
1760381645.924409,950809.500,24185,2,EA,1,100,0.158644
1760381645.990908,950876.000,24185,2,EA,1,100,0.158873
1760381646.057907,950943.000,24205,1,EA,1,100,0.158721
1760381646.124406,951009.500,24219,2,EA,1,100,0.158739
1760381646.190904,951076.000,24219,2,EA,1,100,0.158670
1760381646.257903,951143.000,24236,1,EA,1,100,0.158903
1760381646.324402,951209.500,24253,2,EA,1,100,0.159388
1760381646.390901,951276.000,24253,2,EA,1,100,0.159169
1760381646.457900,951343.000,24272,1,EA,1,100,0.158677
1760381646.524398,951409.500,24286,2,EA,1,100,0.158917
1760381646.590897,951476.000,24286,2,EA,1,100,0.159161
1760381646.657896,951543.000,24303,1,EA,1,100,0.159224
1760381646.724395,951609.500,24322,2,EA,1,100,0.159147
1760381646.790893,951676.000,24322,2,EA,1,100,0.159012
1760381646.857892,951743.000,24339,1,EA,1,100,0.158968
1760381646.924391,951809.500,24355,2,EA,1,100,0.159561
1760381646.990890,951876.000,24355,2,EA,1,100,0.159300
1760381647.057888,951943.000,24373,1,EA,1,100,0.158957
1760381647.124387,952009.500,24391,2,EA,1,100,0.159213
1760381647.190886,952076.000,24391,2,EA,1,100,0.159344
1760381647.257885,952143.000,24410,1,EA,1,100,0.159293
1760381647.324383,952209.500,24426,2,EA,1,100,0.159235
1760381647.390882,952276.000,24426,2,EA,1,100,0.159264
1760381647.457381,952342.500,24442,2,EA,1,100,0.159524
1760381647.523880,952409.000,24442,2,EA,1,100,0.160073
1760381647.590878,952476.000,24458,1,EA,1,100,0.159763
1760381647.657377,952542.500,24478,2,EA,1,100,0.159246
1760381647.723876,952609.000,24478,2,EA,1,100,0.159484
1760381647.790875,952676.000,24494,1,EA,1,100,0.159733
1760381647.857373,952742.500,24511,2,EA,1,100,0.159777
1760381647.923872,952809.000,24511,2,EA,1,100,0.159704
1760381647.990871,952876.000,24527,1,EA,1,100,0.159579
1760381648.057370,952942.500,24545,2,EA,1,100,0.159539
1760381648.123868,953009.000,24545,2,EA,1,100,0.160076
1760381648.190867,953076.000,24563,1,EA,1,100,0.159726
1760381648.257366,953142.500,24578,2,EA,1,100,0.159506
1760381648.323865,953209.000,24578,2,EA,1,100,0.159777
1760381648.390864,953276.000,24600,1,EA,1,100,0.159947
1760381648.457362,953342.500,24619,2,EA,1,100,0.159811
1760381648.523861,953409.000,24619,2,EA,1,100,0.159741
1760381648.590860,953476.000,24635,1,EA,1,100,0.159759
1760381648.657359,953542.500,24653,2,EA,1,100,0.160143
1760381648.723857,953609.000,24653,2,EA,1,100,0.160625
1760381648.790856,953676.000,24671,1,EA,1,100,0.160076
1760381648.857355,953742.500,24688,2,EA,1,100,0.159818
1760381648.923854,953809.000,24688,2,EA,1,100,0.160021
1760381648.990853,953876.000,24704,1,EA,1,100,0.160343
1760381649.057351,953942.500,24720,2,EA,1,100,0.160320
1760381649.123850,954009.000,24720,2,EA,1,100,0.160087
1760381649.190849,954076.000,24736,1,EA,1,100,0.160039
1760381649.257348,954142.500,24755,2,EA,1,100,0.160146
1760381649.323846,954209.000,24755,2,EA,1,100,0.160688
1760381649.390845,954276.000,24772,1,EA,1,100,0.160232
1760381649.457344,954342.500,24788,2,EA,1,100,0.160169
1760381649.523843,954409.000,24788,2,EA,1,100,0.160391
1760381649.590841,954476.000,24803,1,EA,1,100,0.160480
1760381649.657340,954542.500,24823,2,EA,1,100,0.160450
1760381649.723839,954609.000,24823,2,EA,1,100,0.160435
1760381649.790338,954675.500,24839,2,EA,1,100,0.160365
1760381649.856836,954742.000,24839,2,EA,1,100,0.160551
1760381649.923835,954809.000,24858,1,EA,1,100,0.161114
1760381649.990334,954875.500,24875,2,EA,1,100,0.160781
1760381650.056833,954942.000,24875,2,EA,1,100,0.160454
1760381650.123832,955009.000,24892,1,EA,1,100,0.160673
1760381650.190330,955075.500,24908,2,EA,1,100,0.160751
1760381650.256829,955142.000,24908,2,EA,1,100,0.160666
1760381650.323828,955209.000,24925,1,EA,1,100,0.160588
1760381650.390326,955275.500,24940,2,EA,1,100,0.160558
1760381650.456825,955342.000,24940,2,EA,1,100,0.160640
1760381650.523824,955409.000,24957,1,EA,1,100,0.161155
1760381650.590323,955475.500,24977,2,EA,1,100,0.160662
1760381650.656821,955542.000,24977,2,EA,1,100,0.160718
1760381650.723820,955609.000,24995,1,EA,1,100,0.161005
1760381650.790319,955675.500,25011,2,EA,1,100,0.161031
1760381650.856818,955742.000,25011,2,EA,1,100,0.160912
1760381650.923817,955809.000,25028,1,EA,1,100,0.160908
1760381650.990315,955875.500,25045,2,EA,1,100,0.160983
1760381651.056814,955942.000,25045,2,EA,1,100,0.161177
1760381651.123813,956009.000,25064,1,EA,1,100,0.161628
1760381651.190312,956075.500,25080,2,EA,1,100,0.160998
1760381651.256810,956142.000,25080,2,EA,1,100,0.160770
1760381651.323809,956209.000,25097,1,EA,1,100,0.161102
1760381651.390308,956275.500,25114,2,EA,1,100,0.161320
1760381651.456807,956342.000,25114,2,EA,1,100,0.161350
1760381651.523805,956409.000,25131,1,EA,1,100,0.161309
1760381651.590304,956475.500,25148,2,EA,1,100,0.161215
1760381651.656803,956542.000,25148,2,EA,1,100,0.161309
1760381651.723802,956609.000,25167,1,EA,1,100,0.161734
1760381651.790301,956675.500,25185,2,EA,1,100,0.161252
1760381651.856799,956742.000,25185,2,EA,1,100,0.161346
1760381651.923798,956809.000,25204,2,EA,1,100,0.161670
1760381651.990797,956876.000,25204,2,EA,1,100,0.161557
1760381652.056796,956942.000,25221,1,EA,1,100,0.161391
1760381652.123294,957008.500,25238,2,EA,1,100,0.161384
1760381652.189793,957075.000,25238,2,EA,1,100,0.161342
1760381652.256792,957142.000,25254,1,EA,1,100,0.161854
1760381652.323291,957208.500,25276,2,EA,1,100,0.161926
1760381652.389789,957275.000,25276,2,EA,1,100,0.161421
1760381652.456788,957342.000,25292,1,EA,1,100,0.161594
1760381652.523287,957408.500,25307,2,EA,1,100,0.161919
1760381652.589786,957475.000,25307,2,EA,1,100,0.161922
1760381652.656785,957542.000,25325,1,EA,1,100,0.161873
1760381652.723283,957608.500,25343,2,EA,1,100,0.161688
1760381652.789782,957675.000,25343,2,EA,1,100,0.161602
1760381652.856781,957742.000,25359,1,EA,1,100,0.162142
1760381652.923280,957808.500,25376,2,EA,1,100,0.162115
1760381652.989778,957875.000,25376,2,EA,1,100,0.161756
1760381653.056777,957942.000,25393,1,EA,1,100,0.161922
1760381653.123276,958008.500,25410,2,EA,1,100,0.161938
1760381653.189775,958075.000,25410,2,EA,1,100,0.161926
1760381653.256773,958142.000,25426,1,EA,1,100,0.162047
1760381653.323272,958208.500,25442,2,EA,1,100,0.162206
1760381653.389771,958275.000,25442,2,EA,1,100,0.162301
1760381653.456770,958342.000,25465,1,EA,1,100,0.162686
1760381653.523268,958408.500,25484,2,EA,1,100,0.162640
1760381653.589767,958475.000,25484,2,EA,1,100,0.162176
1760381653.656766,958542.000,25500,1,EA,1,100,0.162339
1760381653.723265,958608.500,25519,2,EA,1,100,0.162625
1760381653.789763,958675.000,25519,2,EA,1,100,0.162457
1760381653.856762,958742.000,25534,2,EA,1,100,0.162370
1760381653.923761,958809.000,25534,2,EA,1,100,0.162229
1760381653.989760,958875.000,25551,1,EA,1,100,0.162229
1760381654.056758,958942.000,25572,2,EA,1,100,0.162659
1760381654.123757,959009.000,25572,2,EA,1,100,0.162450
1760381654.189756,959075.000,25589,1,EA,1,100,0.162286
1760381654.256755,959142.000,25603,2,EA,1,100,0.162495
1760381654.323754,959209.000,25603,2,EA,1,100,0.162598
1760381654.389752,959275.000,25621,1,EA,1,100,0.162648
1760381654.456751,959342.000,25639,2,EA,1,100,0.162663
1760381654.523750,959409.000,25639,2,EA,1,100,0.162648
1760381654.589749,959475.000,25656,1,EA,1,100,0.162758
1760381654.656247,959541.500,25675,2,EA,1,100,0.163249
1760381654.722746,959608.000,25675,2,EA,1,100,0.162862
1760381654.789745,959675.000,25692,1,EA,1,100,0.162545
1760381654.856244,959741.500,25708,2,EA,1,100,0.162743
1760381654.922742,959808.000,25708,2,EA,1,100,0.162957
1760381654.989741,959875.000,25725,1,EA,1,100,0.162930
1760381655.056240,959941.500,25742,2,EA,1,100,0.162976
1760381655.122739,960008.000,25742,2,EA,1,100,0.162930
1760381655.189737,960075.000,25759,1,EA,1,100,0.162942
1760381655.256736,960142.000,25779,2,EA,1,100,0.163457
1760381655.323735,960209.000,25779,2,EA,1,100,0.163207
1760381655.389734,960275.000,25797,1,EA,1,100,0.162816
1760381655.456233,960341.500,25811,2,EA,1,100,0.163042
1760381655.522731,960408.000,25811,2,EA,1,100,0.163245
1760381655.589730,960475.000,25828,1,EA,1,100,0.163276
1760381655.656229,960541.500,25847,2,EA,1,100,0.163295
1760381655.722728,960608.000,25847,2,EA,1,100,0.163264
1760381655.789726,960675.000,25864,1,EA,1,100,0.163287
1760381655.856225,960741.500,25883,2,EA,1,100,0.163862
1760381655.922724,960808.000,25883,2,EA,1,100,0.163534
1760381655.989722,960875.000,25899,1,EA,1,100,0.163153
1760381656.056221,960941.500,25916,2,EA,1,100,0.163430
1760381656.122720,961008.000,25916,2,EA,1,100,0.163657
1760381656.189719,961075.000,25933,2,EA,1,100,0.163495
1760381656.256718,961142.000,25933,2,EA,1,100,0.163376
1760381656.322716,961208.000,25949,1,EA,1,100,0.163245
1760381656.389715,961275.000,25965,2,EA,1,100,0.163514
1760381656.456714,961342.000,25965,2,EA,1,100,0.164176
1760381656.522713,961408.000,25985,1,EA,1,100,0.163754
1760381656.589711,961475.000,26002,2,EA,1,100,0.163704
1760381656.656710,961542.000,26002,2,EA,1,100,0.163885
1760381656.722709,961608.000,26019,1,EA,1,100,0.163912
1760381656.789708,961675.000,26036,2,EA,1,100,0.163738
1760381656.856706,961742.000,26036,2,EA,1,100,0.163696
1760381656.922705,961808.000,26052,1,EA,1,100,0.163738
1760381656.989704,961875.000,26072,2,EA,1,100,0.164044
1760381657.056703,961942.000,26072,2,EA,1,100,0.164441
1760381657.122702,962008.000,26092,1,EA,1,100,0.163750
1760381657.189700,962075.000,26107,2,EA,1,100,0.163715
1760381657.256699,962142.000,26107,2,EA,1,100,0.164021
1760381657.322698,962208.000,26123,1,EA,1,100,0.164176
1760381657.389697,962275.000,26143,2,EA,1,100,0.164036
1760381657.456695,962342.000,26143,2,EA,1,100,0.163971
1760381657.522694,962408.000,26159,1,EA,1,100,0.163897
1760381657.589693,962475.000,26176,2,EA,1,100,0.164242
1760381657.656692,962542.000,26176,2,EA,1,100,0.164546
1760381657.722690,962608.000,26195,1,EA,1,100,0.164025
1760381657.789689,962675.000,26212,2,EA,1,100,0.163986
1760381657.856688,962742.000,26212,2,EA,1,100,0.164211
