LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1760385326.284420,1192101.000,64002,1,BI,1,100,520
1760385326.644407,1192461.000,64055,1,BI,1,100,360
1760385327.364383,1193181.000,64174,1,BI,1,100,720
1760385328.124356,1193941.000,64311,1,BI,1,100,760
1760385328.964327,1194781.000,64454,1,BI,1,100,840
1760385329.444311,1195261.000,64540,1,BI,1,100,480
1760385330.284282,1196101.000,64677,1,BI,1,100,840
1760385330.644269,1196461.000,64729,1,BI,1,100,360
1760385331.084254,1196901.000,64815,1,BI,1,100,440
1760385331.364244,1197181.000,64853,1,BI,1,100,280
1760385332.204216,1198021.000,65005,1,BI,1,100,840
1760385332.684199,1198501.000,65075,1,BI,1,100,480
1760385333.044187,1198861.000,65144,1,BI,1,100,360
1760385333.524170,1199341.000,65230,1,BI,1,100,480
1760385333.843159,1199660.000,65273,1,BI,1,100,320
1760385334.657131,1200474.000,65410,1,BI,1,100,800
1760385335.457103,1201274.000,10,1,BI,1,100,800
1760385336.257076,1202074.000,148,1,BI,1,100,800
1760385337.097047,1202914.000,285,1,BI,1,100,840
1760385338.016015,1203833.000,434,1,BI,1,100,920
